Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	406109.0264	406110	597.865	1750.89	29.0264	1312.5	1218.75	1153.025	937.5	0.9736	0.832	-1946	1852	1946	E:\2020-winter\UPMAP5B\20201211_054000.WAV	11-12-2020	05:40:29	11-12-2020	05:40:29	UK	1	0	GRJU?
2	Spectrogram 1	1	406326.5389	406326.6708	3886.121	7345.196	6.5389	5437.5	5718.75	3459.075	2531.25	0.1319	0.112	-705	716	716	E:\2020-winter\UPMAP5B\20201211_054500.WAV	11-12-2020	05:45:07	11-12-2020	05:45:07	GBPR	1	0	verify
3	Spectrogram 1	1	406839.3967	406839.7799	533.808	832.74	39.3967	656.25	656.25	298.932	187.5	0.3832	0.3413	-399	354	399	E:\2020-winter\UPMAP5B\20201211_055500.WAV	11-12-2020	05:55:39	11-12-2020	05:55:40	BRBO	1	0	
4	Spectrogram 1	1	406899.9997	406900.8917	1975.482	3362.522	99.9997	3093.75	2625	1387.04	1031.25	0.892	0.7573	-774	898	898	E:\2020-winter\UPMAP5B\20201211_055500.WAV	11-12-2020	05:56:40	11-12-2020	05:56:41	BCFU	0	1	
5	Spectrogram 1	1	406917.9457	406918.3791	5253.94	5590.193	117.9457	5343.75	5437.5	336.253	187.5	0.4334	0.3787	-426	423	426	E:\2020-winter\UPMAP5B\20201211_055500.WAV	11-12-2020	05:56:58	11-12-2020	05:56:58	MWTH	1	0	
6	Spectrogram 1	1	407005.8791	407006.5198	3782.837	6262.697	205.8791	6000	5625	2479.86	2062.5	0.6407	0.544	-469	385	469	E:\2020-winter\UPMAP5B\20201211_055500.WAV	11-12-2020	05:58:26	11-12-2020	05:58:27	IBRO	0	1	
7	Spectrogram 1	1	407039.9997	407040.8791	1387.04	1975.482	239.9997	1593.75	1593.75	588.442	281.25	0.8794	0.56	-1349	1511	1511	E:\2020-winter\UPMAP5B\20201211_055500.WAV	11-12-2020	05:59:00	11-12-2020	06:00:01	MWTH	0	1	
8	Spectrogram 1	1	407304.0135	407306.6015	3278.459	5169.877	24.0135	3468.75	3656.25	1891.418	1218.75	2.5879	2.1867	-845	867	867	E:\2020-winter\UPMAP5B\20201211_060500.WAV	11-12-2020	06:05:24	11-12-2020	06:05:27	IWEY	0	1	
9	Spectrogram 1	1	407319.5659	407319.9994	3866.9	5758.319	39.5659	5437.5	5156.25	1891.419	1312.5	0.4334	0.3093	-566	626	626	E:\2020-winter\UPMAP5B\20201211_060500.WAV	11-12-2020	06:05:40	11-12-2020	06:05:40	UK	1	0	
10	Spectrogram 1	1	407330.9604	407331.218	8154.116	8532.399	50.9604	8343.75	8343.75	378.283	281.25	0.2575	0.1973	-360	478	478	E:\2020-winter\UPMAP5B\20201211_060500.WAV	11-12-2020	06:05:51	11-12-2020	06:05:51	SPPI	1	0	
11	Spectrogram 1	1	407364.5534	407367.2293	921.344	1307.714	84.5534	1125	1125	386.37	281.25	2.6759	2.256	-1480	1485	1485	E:\2020-winter\UPMAP5B\20201211_060500.WAV	11-12-2020	06:06:25	11-12-2020	06:06:27	WCBA	1	0	
12	Spectrogram 1	1	407419.0195	407419.9994	4161.121	8112.084	139.0195	7875	6843.75	3950.963	3656.25	0.9799	0.7947	-1292	1408	1408	E:\2020-winter\UPMAP5B\20201211_060500.WAV	11-12-2020	06:07:19	11-12-2020	06:07:20	WBBF	1	0	
13	Spectrogram 1	1	407444.076	407445.6778	4623.468	7985.989	164.076	7500	6187.5	3362.521	3000	1.6018	1.4453	-687	739	739	E:\2020-winter\UPMAP5B\20201211_060500.WAV	11-12-2020	06:07:44	11-12-2020	06:07:46	CBSU	0	1	
14	Spectrogram 1	1	407647.3298	407647.782	7481.611	9204.904	127.3298	7593.75	8343.75	1723.293	1593.75	0.4523	0.3947	-635	1031	1031	E:\2020-winter\UPMAP5B\20201211_061000.WAV	11-12-2020	06:12:07	11-12-2020	06:12:08	VHPA	1	0	
15	Spectrogram 1	1	407662.8763	407663.0521	5506.13	9583.187	142.8762	9281.25	8343.75	4077.057	3656.25	0.1759	0.1493	-953	930	953	E:\2020-winter\UPMAP5B\20201211_061000.WAV	11-12-2020	06:12:23	11-12-2020	06:12:23	NIFP	1	0	
16	Spectrogram 1	1	407777.2418	407777.5873	1134.851	1807.356	17.2418	1593.75	1500	672.505	562.5	0.3455	0.2933	-1194	1887	1887	E:\2020-winter\UPMAP5B\20201211_061500.WAV	11-12-2020	06:15:17	11-12-2020	06:15:18	LBCR	1	0	
