Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	526301.3379	526301.7902	982.2	4697.5	221.3379	1781.25	3093.75	3715.3	3187.5	0.4523	0.368	-612	641	641	E:\2020-winter\VAR210R\20210113_060000.WAV	13-01-2021	06:03:41	13-01-2021	06:03:42	SHMY	1	0	rain
2	Spectrogram 1	1	526965.3203	526966.4384	1153	3843.4	165.3203	2437.5	2437.5	2690.4	2343.75	1.1181	0.9493	-519	548	548	E:\2020-winter\VAR210R\20210113_061500.WAV	13-01-2021	06:17:45	13-01-2021	06:17:46	GRTD	1	0	
3	Spectrogram 1	1	527145.1005	527145.1822	256.2	854.1	105.1005	468.75	468.75	597.9	562.5	0.0817	0.0693	-420	453	453	E:\2020-winter\VAR210R\20210113_062000.WAV	13-01-2021	06:21:45	13-01-2021	06:21:45	GRHO	1	0	
4	Spectrogram 1	1	527145.2575	527146.1244	1260.9	1849.4	105.2575	1593.75	1593.75	588.5	468.75	0.8668	0.7627	-929	1084	1084	E:\2020-winter\VAR210R\20210113_062000.WAV	13-01-2021	06:21:45	13-01-2021	06:21:46	MWTH	0	1	
6	Spectrogram 1	1	527280	527281.2312	1008.8	1429.1	0	1218.75	1218.75	420.3	281.25	1.2312	1.0933	-847	801	847	E:\2020-winter\VAR210R\20210113_062500.WAV	13-01-2021	06:25:00	13-01-2021	06:25:01	WCBA	1	0	
7	Spectrogram 1	1	527274.1457	527274.6922	5211.9	5674.3	234.1457	5437.5	5437.5	462.4	187.5	0.5465	0.3947	-519	455	519	E:\2020-winter\VAR210R\20210113_062000.WAV	13-01-2021	06:23:54	13-01-2021	06:23:55	MWTH	1	0	
8	Spectrogram 1	1	527377.3744	527377.4686	5674.3	8658.5	97.3744	7968.75	7875	2984.2	1031.25	0.0942	0.064	-5804	5735	5804	E:\2020-winter\VAR210R\20210113_062500.WAV	13-01-2021	06:26:37	13-01-2021	06:26:37	NIFP	1	0	
9	Spectrogram 1	1	527477.4937	527477.8957	1513.1	4413.3	197.4937	3281.25	3093.75	2900.2	1312.5	0.402	0.2933	-1389	1403	1403	E:\2020-winter\VAR210R\20210113_062500.WAV	13-01-2021	06:28:17	13-01-2021	06:28:18	RWBU	1	0	
11	Spectrogram 1	1	527518.8191	527519.0075	1008.8	2269.7	238.8191	1781.25	1781.25	1260.9	1031.25	0.1884	0.1547	-560	560	560	E:\2020-winter\VAR210R\20210113_062500.WAV	13-01-2021	06:28:59	13-01-2021	06:28:59	RESP	1	0	
12	Spectrogram 1	1	527523.4171	527523.7311	8490.4	9036.8	3.4171	8718.75	8718.75	546.4	375	0.3141	0.2347	-449	417	449	E:\2020-winter\VAR210R\20210113_063000.WAV	13-01-2021	06:30:03	13-01-2021	06:30:04	SPPI	1	0	
14	Spectrogram 1	1	527747.3995	527747.8643	1933.5	2942.2	227.3995	2531.25	2531.25	1008.7	937.5	0.4648	0.4107	-484	605	605	E:\2020-winter\VAR210R\20210113_063000.WAV	13-01-2021	06:33:47	13-01-2021	06:33:48	PTBA	1	0	
15	Spectrogram 1	1	527922.5126	527926.0364	2101.6	3824.9	162.5126	2531.25	2906.25	1723.3	1312.5	3.5239	3.024	-1285	576	1285	E:\2020-winter\VAR210R\20210113_063500.WAV	13-01-2021	06:37:43	13-01-2021	06:37:46	YBBU	0	1	
16	Spectrogram 1	1	528123.9447	528125.446	2690	7944	123.9447	5437.5	5343.75	5254	3843.75	1.5013	1.3173	-534	553	553	E:\2020-winter\VAR210R\20210113_064000.WAV	13-01-2021	06:42:04	13-01-2021	06:42:05	IBRO	0	1	
17	Spectrogram 1	1	528153.863	528153.976	2185.6	4203.2	153.863	2812.5	3093.75	2017.6	1593.75	0.1131	0.0907	-457	436	457	E:\2020-winter\VAR210R\20210113_064000.WAV	13-01-2021	06:42:34	13-01-2021	06:42:34	AFBL	1	0	
18	Spectrogram 1	1	528164.2964	528164.6984	2816.1	5548.2	164.2964	4406.25	4406.25	2732.1	2437.5	0.402	0.352	-472	521	521	E:\2020-winter\VAR210R\20210113_064000.WAV	13-01-2021	06:42:44	13-01-2021	06:42:45	STBU	1	0	
19	Spectrogram 1	1	528211.3378	528211.5263	4077.1	7439.6	211.3378	5156.25	5437.5	3362.5	2531.25	0.1884	0.1707	-813	649	813	E:\2020-winter\VAR210R\20210113_064000.WAV	13-01-2021	06:43:31	13-01-2021	06:43:32	GRNW	1	0	
20	Spectrogram 1	1	528375.0062	528375.9044	882.7	1807.4	135.0062	1500	1218.75	924.7	843.75	0.8982	0.8373	-631	698	698	E:\2020-winter\VAR210R\20210113_064500.WAV	13-01-2021	06:47:15	13-01-2021	06:47:16	GRJU	1	0	
21	Spectrogram 1	1	528722.1796	528722.4937	3951	7607.7	2.1796	5343.75	5531.25	3656.7	2625	0.3141	0.256	-545	535	545	E:\2020-winter\VAR210R\20210113_065500.WAV	13-01-2021	06:55:02	13-01-2021	06:55:02	GRWA	1	0	
22	Spectrogram 1	1	528724.9058	528725.0188	3152.4	5211.9	4.9058	5156.25	4312.5	2059.5	1875	0.1131	0.1013	-358	364	364	E:\2020-winter\VAR210R\20210113_065500.WAV	13-01-2021	06:55:05	13-01-2021	06:55:05	CBSU	1	0	
