Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
23	Spectrogram 1	1	476712.5754	476713.1721	6010.5	8364.3	72.5754	7593.75	7406.25	2353.8	2062.5	0.5967	0.5547	-1300	1253	1300	E:\2020-winter\STIN02U\20201208_061500.WAV	08-12-2020	06:16:13	08-12-2020	06:16:13	VHPA	1	0	
24	Spectrogram 1	1	476816.8279	476817.1922	3110.3	3824.9	176.8279	3562.5	3562.5	714.6	562.5	0.3643	0.3093	-706	836	836	E:\2020-winter\STIN02U\20201208_061500.WAV	08-12-2020	06:17:57	08-12-2020	06:17:57	GRFL	1	0	
26	Spectrogram 1	1	476868.1972	476868.3103	882.7	1555.2	228.1972	1312.5	1312.5	672.5	375	0.1131	0.0907	-341	525	525	E:\2020-winter\STIN02U\20201208_061500.WAV	08-12-2020	06:18:48	08-12-2020	06:18:48	LBCR	1	0	
27	Spectrogram 1	1	477171.1307	477171.206	504.4	924.7	51.1306	750	656.25	420.3	281.25	0.0754	0.0693	-701	664	701	E:\2020-winter\STIN02U\20201208_062500.WAV	08-12-2020	06:25:51	08-12-2020	06:25:51	MABA	1	0	
28	Spectrogram 1	1	477198.549	477200	2774.1	3446.6	78.549	3093.75	3187.5	672.5	468.75	1.451	1.2427	-1060	1332	1332	E:\2020-winter\STIN02U\20201208_062500.WAV	08-12-2020	06:26:19	08-12-2020	06:26:19	CHBE	1	0	
29	Spectrogram 1	1	477349.1206	477349.2507	2606	5253.9	229.1206	4406.25	4312.5	2647.9	1781.25	0.1301	0.112	-391	468	468	E:\2020-winter\STIN02U\20201208_062500.WAV	08-12-2020	06:28:49	08-12-2020	06:28:49	CORO	1	0	
30	Spectrogram 1	1	477359.2139	477359.3647	1807.4	5632.2	239.2139	4218.75	4125	3824.8	3281.25	0.1508	0.1173	-679	575	679	E:\2020-winter\STIN02U\20201208_062500.WAV	08-12-2020	06:28:59	08-12-2020	06:28:59	PHPA	1	0	
31	Spectrogram 1	1	477353.8936	477354.0757	4119.1	7986	233.8936	4125	5625	3866.9	3093.75	0.1822	0.1227	-728	887	887	E:\2020-winter\STIN02U\20201208_062500.WAV	08-12-2020	06:28:54	08-12-2020	06:28:54	GRNW	1	0	
32	Spectrogram 1	1	477364.3458	477364.5406	2269.7	4539.4	4.3459	2906.25	3281.25	2269.7	1968.75	0.1947	0.1653	-544	478	544	E:\2020-winter\STIN02U\20201208_063000.WAV	08-12-2020	06:30:04	08-12-2020	06:30:05	COTA	1	0	
33	Spectrogram 1	1	477475.4388	477475.5016	4161.1	6598.9	115.4388	5437.5	5625	2437.8	1875	0.0628	0.048	-851	812	851	E:\2020-winter\STIN02U\20201208_063000.WAV	08-12-2020	06:31:55	08-12-2020	06:31:56	CBSU	1	0	
