Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	266943.3857	266943.5992	377.6	923.1	63.3857	562.5	656.25	545.5	375	0.2136	0.176	-312	279	312	E:\2020-winter\PANMP2B\20201214_055000.WAV	14-12-2020	05:51:03	14-12-2020	05:51:04	BRBO	1	0	
2	Spectrogram 1	1	267337.1608	267338.304	1258.7	1846.2	217.1608	1312.5	1500	587.5	468.75	1.1432	1.0347	-368	321	368	E:\2020-winter\PANMP2B\20201214_055500.WAV	14-12-2020	05:58:37	14-12-2020	05:58:38	MWTH	0	1	
3	Spectrogram 1	1	267441.5452	267442.0791	1552.4	2223.8	81.5452	2062.5	1968.75	671.4	562.5	0.5339	0.448	-340	406	406	E:\2020-winter\PANMP2B\20201214_060000.WAV	14-12-2020	06:01:22	14-12-2020	06:01:22	GRTD	1	0	
4	Spectrogram 1	1	267474.2525	267474.5729	5286.7	5580.4	114.2525	5437.5	5437.5	293.7	187.5	0.3204	0.2933	-367	322	367	E:\2020-winter\PANMP2B\20201214_060000.WAV	14-12-2020	06:01:54	14-12-2020	06:01:55	MWTH	1	0	
5	Spectrogram 1	1	267615.7663	267616.3128	671.3	1216.8	15.7663	750	937.5	545.5	375	0.5465	0.4853	-313	358	358	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:05:16	14-12-2020	06:05:16	SBEO	1	0	
6	Spectrogram 1	1	267631.8404	267634.2776	3272.7	4363.6	31.8405	3750	3843.75	1090.9	937.5	2.4372	2.1067	-529	561	561	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:05:32	14-12-2020	06:05:34	IWEY	0	1	
7	Spectrogram 1	1	267671.6834	267671.9472	923.1	1342.7	71.6834	1125	1125	419.6	375	0.2638	0.2187	-342	336	342	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:06:12	14-12-2020	06:06:12	WCBA	1	0	
8	Spectrogram 1	1	267683.4736	267683.706	8265.7	8643.4	83.4736	8437.5	8437.5	377.7	281.25	0.2324	0.192	-383	319	383	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:06:23	14-12-2020	06:06:24	SPPI	1	0	
9	Spectrogram 1	1	267693.348	267693.4359	1300.7	1930.1	93.348	1687.5	1687.5	629.4	562.5	0.0879	0.064	-258	262	262	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:06:33	14-12-2020	06:06:33	GRJU	1	0	
10	Spectrogram 1	1	267743.5616	267744.8681	1846.2	3272.7	143.5615	2250	2531.25	1426.5	1125	1.3065	1.1947	-506	391	506	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:07:24	14-12-2020	06:07:25	OHTH	1	0	
11	Spectrogram 1	1	267764.5603	267765.2387	1930.1	5118.9	164.5603	2156.25	2343.75	3188.8	2531.25	0.6784	0.592	-520	483	520	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:07:45	14-12-2020	06:07:45	SHMY	1	0	
12	Spectrogram 1	1	267827.01	267827.2801	1888.1	2349.7	227.01	2156.25	2156.25	461.6	281.25	0.2701	0.24	-384	371	384	E:\2020-winter\PANMP2B\20201214_060500.WAV	14-12-2020	06:08:47	14-12-2020	06:08:47	GRFL	1	0	
13	Spectrogram 1	1	267922.8078	267922.9271	4825.2	7342.7	82.8078	6375	6093.75	2517.5	1968.75	0.1193	0.0907	-372	436	436	E:\2020-winter\PANMP2B\20201214_061000.WAV	14-12-2020	06:11:23	14-12-2020	06:11:23	NIFP	1	0	
14	Spectrogram 1	1	267935.8731	267936.4321	2139.9	4237.8	95.8731	2625	2718.75	2097.9	1593.75	0.559	0.4747	-439	437	439	E:\2020-winter\PANMP2B\20201214_061000.WAV	14-12-2020	06:11:36	14-12-2020	06:11:36	YBBU	1	0	
15	Spectrogram 1	1	268012.4937	268013.2286	3902.1	8181.8	172.4937	6937.5	6937.5	4279.7	2906.25	0.7349	0.6187	-743	759	759	E:\2020-winter\PANMP2B\20201214_061000.WAV	14-12-2020	06:12:52	14-12-2020	06:12:53	ABFL	1	0	
16	Spectrogram 1	1	268082.544	268083.4548	7552.4	9356.6	2.544	7968.75	8250	1804.2	1406.25	0.9108	0.7253	-440	383	440	E:\2020-winter\PANMP2B\20201214_061500.WAV	14-12-2020	06:15:03	14-12-2020	06:15:03	BBFL	1	0	
17	Spectrogram 1	1	268114.4033	268114.5854	1134.9	1849.4	34.4032	1687.5	1687.5	714.5	562.5	0.1822	0.16	-2174	2184	2184	E:\2020-winter\PANMP2B\20201214_061500.WAV	14-12-2020	06:15:34	14-12-2020	06:15:35	MGHO	1	0	
18	Spectrogram 1	1	268314.0766	268314.3781	3488.6	7733.8	234.0766	5812.5	5625	4245.2	2718.75	0.3015	0.2347	-514	553	553	E:\2020-winter\PANMP2B\20201214_061500.WAV	14-12-2020	06:18:54	14-12-2020	06:18:54	GRNW	1	0	
19	Spectrogram 1	1	268144.3656	268144.5414	4581.4	7944	64.3656	7031.25	6562.5	3362.6	2718.75	0.1759	0.1493	-303	284	303	E:\2020-winter\PANMP2B\20201214_061500.WAV	14-12-2020	06:16:04	14-12-2020	06:16:05	CBSU	1	0	
20	Spectrogram 1	1	268701.9975	268702.4121	3951	4413.3	141.9975	4125	4125	462.3	281.25	0.4146	0.3467	-1965	2160	2160	E:\2020-winter\PANMP2B\20201214_062500.WAV	14-12-2020	06:27:22	14-12-2020	06:27:22	LBLW	1	0	
21	Spectrogram 1	1	268793.4045	268794.353	2774.1	4119.1	233.4045	3656.25	3468.75	1345	1125	0.9485	0.8267	-2334	2157	2334	E:\2020-winter\PANMP2B\20201214_062500.WAV	14-12-2020	06:28:53	14-12-2020	06:28:54	PTBA	1	0	
22	Spectrogram 1	1	269026.1495	269026.4636	4119.1	7439.6	226.1495	5250	5437.5	3320.5	2718.75	0.3141	0.2613	-519	418	519	E:\2020-winter\PANMP2B\20201214_063000.WAV	14-12-2020	06:33:46	14-12-2020	06:33:46	GRWA	1	0	
23	Spectrogram 1	1	269296.0615	269296.4698	1303	1891.4	16.0615	1781.25	1593.75	588.4	562.5	0.4083	0.3413	-883	675	883	E:\2020-winter\PANMP2B\20201214_064000.WAV	14-12-2020	06:40:16	14-12-2020	06:40:16	WBBF	1	0	
24	Spectrogram 1	1	269325.1193	269328.3354	5211.9	7901.9	45.1193	7781.25	6562.5	2690	2250	3.2161	2.7733	-410	483	483	E:\2020-winter\PANMP2B\20201214_064000.WAV	14-12-2020	06:40:45	14-12-2020	06:40:48	VFNU	1	0	
25	Spectrogram 1	1	269571.2123	269572.0289	672.5	1008.8	51.2123	843.75	843.75	336.3	187.5	0.8166	0.7413	-1074	1301	1301	E:\2020-winter\PANMP2B\20201214_064500.WAV	14-12-2020	06:45:51	14-12-2020	06:45:52	ISBA	1	0	
26	Spectrogram 1	1	269962.2487	269964.3028	2479.9	8154.1	202.2487	2531.25	4500	5674.2	4875	2.054	1.824	-481	482	482	E:\2020-winter\PANMP2B\20201214_065000.WAV	14-12-2020	06:53:22	14-12-2020	06:53:24	IBRO	0	1	
