Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	62683.64321	62683.97612	453	1509.8	43.6432	1312.5	937.5	1056.8	937.5	0.3329	0.2667	-345	386	386	E:\2020-winter\IPTO04R\20201212_055500.WAV	12/12/2020	5:55:44	12/12/2020	5:55:44	JENI	1	0	Jerdon's Nightjar
2	Spectrogram 1	1	62741.47613	62741.58291	298.9	1793.6	101.4761	375	656.25	1494.7	1125	0.1068	0.0907	-333	308	333	E:\2020-winter\IPTO04R\20201212_055500.WAV	12/12/2020	5:56:41	12/12/2020	5:56:42	ISOW	1	0	
3	Spectrogram 1	1	62884.56029	62885.24496	1366.5	2220.6	4.5603	1687.5	1687.5	854.1	750	0.6847	0.608	-346	348	348	E:\2020-winter\IPTO04R\20201212_060000.WAV	12/12/2020	6:00:05	12/12/2020	6:00:05	CHCU	1	0	
4	Spectrogram 1	1	62940.29523	62941.75251	1153	1879	60.2952	1687.5	1687.5	726	468.75	1.4573	1.264	-337	442	442	E:\2020-winter\IPTO04R\20201212_060000.WAV	12/12/2020	6:01:00	12/12/2020	6:01:02	MWTH	0	1	
5	Spectrogram 1	1	63041.30653	63044.63567	1176.9	3068.3	161.3065	1968.75	1875	1891.4	1312.5	3.3291	2.7733	-401	406	406	E:\2020-winter\IPTO04R\20201212_060000.WAV	12/12/2020	6:02:41	12/12/2020	6:02:45	GRTD	0	1	
6	Spectrogram 1	1	63064.65451	63065.96732	546.4	1723.3	184.6545	1218.75	1218.75	1176.9	375	1.3128	1.0133	-7663	6518	7663	E:\2020-winter\IPTO04R\20201212_060000.WAV	12/12/2020	6:03:05	12/12/2020	6:03:06	GRJU	1	0	
7	Spectrogram 1	1	63084.62311	63084.87436	1176.9	1975.5	204.6231	1781.25	1593.75	798.6	656.25	0.2513	0.2133	-411	309	411	E:\2020-winter\IPTO04R\20201212_060000.WAV	12/12/2020	6:03:25	12/12/2020	6:03:25	LBCR	1	0	
8	Spectrogram 1	1	63153.2412	63154.54145	2269.7	4161.1	33.2412	3187.5	3000	1891.4	1500	1.3002	1.1573	-316	391	391	E:\2020-winter\IPTO04R\20201212_060500.WAV	12/12/2020	6:05:33	12/12/2020	6:05:35	RWBU	1	0	
9	Spectrogram 1	1	63213.69974	63215.18843	2521.9	5001.8	93.6997	3656.25	3656.25	2479.9	2062.5	1.4887	1.28	-335	473	473	E:\2020-winter\IPTO04R\20201212_060500.WAV	12/12/2020	6:06:34	12/12/2020	6:06:35	IWEY	0	1	
10	Spectrogram 1	1	63283.21607	63284.87436	1008.8	1345	163.2161	1125	1125	336.2	281.25	1.6583	1.536	-401	300	401	E:\2020-winter\IPTO04R\20201212_060500.WAV	12/12/2020	6:07:43	12/12/2020	6:07:45	WCBA	1	0	
11	Spectrogram 1	1	63368.62435	63369.17712	3236.4	3908.9	8.6244	3750	3656.25	672.5	562.5	0.5528	0.448	-362	368	368	E:\2020-winter\IPTO04R\20201212_061000.WAV	12/12/2020	6:10:09	12/12/2020	6:10:09	GRFL	1	0	
12	Spectrogram 1	1	63413.18467	63414.25879	273.2	609.5	53.1847	375	375	336.3	281.25	1.0741	0.9707	-319	388	388	E:\2020-winter\IPTO04R\20201212_061000.WAV	12/12/2020	6:10:53	12/12/2020	6:10:54	GRCO	1	0	
13	Spectrogram 1	1	63523.67462	63524.00753	2437.8	5716.3	163.6746	5062.5	4312.5	3278.5	2718.75	0.3329	0.288	-374	430	430	E:\2020-winter\IPTO04R\20201212_061000.WAV	12/12/2020	6:12:44	12/12/2020	6:12:44	BRWA	0	1	
14	Spectrogram 1	1	63530.48367	63530.54648	5506.1	7229.4	170.4837	6562.5	6656.25	1723.3	1500	0.0628	0.048	-290	322	322	E:\2020-winter\IPTO04R\20201212_061000.WAV	12/12/2020	6:12:50	12/12/2020	6:12:51	NIFP	1	0	
