Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	271676.9409	271677.0854	840.6	1513.1	236.9409	1218.75	1125	672.5	656.25	0.1445	0.128	-369	402	402	E:\2020-winter\UPMAP6B\20201205_053000.WAV	05-12-2020	05:33:57	05-12-2020	05:33:57	UK	1	0	
2	Spectrogram 1	1	271994.0955	271994.2337	840.6	1513.1	74.0955	1218.75	1218.75	672.5	562.5	0.1382	0.1227	-465	431	465	E:\2020-winter\UPMAP6B\20201205_054000.WAV	05-12-2020	05:41:14	05-12-2020	05:41:14	MGHO	1	0	
4	Spectrogram 1	1	273108.2223	273109.0515	5001.8	5506.1	228.2224	5250	5250	504.3	187.5	0.8291	0.5173	-434	485	485	E:\2020-winter\UPMAP6B\20201205_060000.WAV	05-12-2020	06:03:48	05-12-2020	06:03:49	MWTH	1	0	
5	Spectrogram 1	1	273120	273120.8291	1387	2143.6	0	1593.75	1593.75	756.6	468.75	0.8291	0.6347	-1800	1955	1955	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:05:00	05-12-2020	06:05:01	MWTH	0	1	
6	Spectrogram 1	1	273123.5741	273123.8317	8280.2	8700.5	3.5741	8531.25	8531.25	420.3	187.5	0.2575	0.16	-501	361	501	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:05:04	05-12-2020	06:05:04	SPPI	1	0	
7	Spectrogram 1	1	273125.5276	273129.4535	1092.8	2606	5.5276	1593.75	1781.25	1513.2	1125	3.9259	3.392	-1405	1530	1530	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:05:06	05-12-2020	06:05:09	GRTD	0	1	
9	Spectrogram 1	1	273123.0842	273123.7626	2143.6	3320.5	3.0842	3281.25	3281.25	1176.9	843.75	0.6784	0.64	-501	359	501	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:05:03	05-12-2020	06:05:04	BCFU	0	1	
10	Spectrogram 1	1	273137.3115	273137.9648	2395.8	6178.6	17.3115	3187.5	3187.5	3782.8	2812.5	0.6533	0.3733	-2142	1934	2142	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:05:17	05-12-2020	06:05:18	SHMY	1	0	
11	Spectrogram 1	1	273140.5465	273141.3882	2353.8	3866.9	20.5465	3281.25	3281.25	1513.1	750	0.8417	0.7733	-511	469	511	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:05:21	05-12-2020	06:05:21	OHTH	0	1	
12	Spectrogram 1	1	273227.0854	273228.4862	4287.2	7019.3	107.0854	6656.25	6187.5	2732.1	1968.75	1.4008	1.104	-542	413	542	E:\2020-winter\UPMAP6B\20201205_060500.WAV	05-12-2020	06:06:47	05-12-2020	06:06:48	IBRO	0	1	
13	Spectrogram 1	1	273363.1721	273365.4522	3236.4	4497.4	3.1721	3281.25	3468.75	1261	937.5	2.2801	1.824	-694	722	722	E:\2020-winter\UPMAP6B\20201205_061000.WAV	05-12-2020	06:10:03	05-12-2020	06:10:05	IWEY	0	1	
14	Spectrogram 1	1	273416.2123	273417.4309	714.5	1303	56.2123	1125	1125	588.5	187.5	1.2186	0.688	-777	724	777	E:\2020-winter\UPMAP6B\20201205_061000.WAV	05-12-2020	06:10:56	05-12-2020	06:10:57	WCBA	1	0	
16	Spectrogram 1	1	273515.2638	273515.4146	6893.2	9036.8	155.2638	7875	8156.25	2143.6	1687.5	0.1508	0.1333	-1033	881	1033	E:\2020-winter\UPMAP6B\20201205_061000.WAV	05-12-2020	06:12:35	05-12-2020	06:12:35	NIFP	1	0	
18	Spectrogram 1	1	273529.051	273529.9995	4707.5	7817.9	169.051	7312.5	6468.75	3110.4	2718.75	0.9485	0.8427	-458	325	458	E:\2020-winter\UPMAP6B\20201205_061000.WAV	05-12-2020	06:12:49	05-12-2020	06:12:50	CBSU	0	1	
19	Spectrogram 1	1	273570	273570.6407	1849.4	3236.4	210	2531.25	2718.75	1387	1125	0.6407	0.5387	-394	470	470	E:\2020-winter\UPMAP6B\20201205_061000.WAV	05-12-2020	06:13:30	05-12-2020	06:13:31	PTBA	1	0	
