Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
24	Spectrogram 1	1	55956.26255	55957.06029	4699.3	6461.5	36.2625	6187.5	5906.25	1762.2	1031.25	0.7977	0.6667	-794	831	831	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:05:36	11-12-2020	06:05:37	VFNU	1	0	
25	Spectrogram 1	1	55937.63818	55937.8329	1384.6	1930.1	17.6382	1593.75	1687.5	545.5	281.25	0.1947	0.1493	-683	672	683	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:05:18	11-12-2020	06:05:18	MGHO	1	0	
26	Spectrogram 1	1	55958.64948	55959.554	4573.4	8937.1	38.6495	6843.75	6750	4363.7	3562.5	0.9045	0.72	-941	905	941	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:05:39	11-12-2020	06:05:40	WBBF	0	1	
27	Spectrogram 1	1	55984.59798	55984.64823	2139.9	8517.5	64.598	4781.25	4031.25	6377.6	4593.75	0.0503	0.0427	-552	618	618	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:06:05	11-12-2020	06:06:05	BRWA	1	0	
29	Spectrogram 1	1	56091.54522	56092.20477	713.3	1090.9	171.5452	937.5	937.5	377.6	187.5	0.6595	0.6027	-1150	1245	1245	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:07:52	11-12-2020	06:07:52	ISBA	1	0	
30	Spectrogram 1	1	56092.98994	56093.29773	2139.9	3314.7	172.9899	3093.75	3000	1174.8	750	0.3078	0.2667	-926	835	926	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:07:53	11-12-2020	06:07:53	GRFL	1	0	
31	Spectrogram 1	1	56006.55149	56006.74622	1090.9	1468.5	86.5515	1218.75	1218.75	377.6	281.25	0.1947	0.1547	-1135	1128	1135	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:06:27	11-12-2020	06:06:27	WCBA	1	0	
32	Spectrogram 1	1	56130.94221	56131.47613	1007	1552.4	210.9422	1218.75	1312.5	545.4	281.25	0.5339	0.4693	-1092	1167	1167	E:\2020-winter\INBS04R\20201211_060500.WAV	11-12-2020	06:08:31	11-12-2020	06:08:31	GRJU	1	0	
33	Spectrogram 1	1	56714.78014	56714.90577	1049	1972	74.7801	1781.25	1687.5	923	656.25	0.1256	0.08	-1284	1168	1284	E:\2020-winter\INBS04R\20201211_062000.WAV	11-12-2020	06:21:15	11-12-2020	06:21:15	RESP	1	0	
34	Spectrogram 1	1	56735.50878	56735.65325	3356.6	5622.4	95.5088	3375	3375	2265.8	1968.75	0.1445	0.1173	-1176	1568	1568	E:\2020-winter\INBS04R\20201211_062000.WAV	11-12-2020	06:21:36	11-12-2020	06:21:36	LISP	1	0	
35	Spectrogram 1	1	56988.01506	56988.82536	3650.3	4993	108.0151	4781.25	4500	1342.7	1218.75	0.8103	0.6987	-507	641	641	E:\2020-winter\INBS04R\20201211_062500.WAV	11-12-2020	06:26:48	11-12-2020	06:26:49	HSWO	0	1	
36	Spectrogram 1	1	57106.78391	57109.33415	2181.8	3566.4	226.7839	3468.75	2906.25	1384.6	1218.75	2.5502	2.192	-687	741	741	E:\2020-winter\INBS04R\20201211_062500.WAV	11-12-2020	06:28:47	11-12-2020	06:28:49	PTBA	0	1	
37	Spectrogram 1	1	57237.14823	57237.41833	3944.1	6797.2	117.1482	6562.5	5531.25	2853.1	2343.75	0.2701	0.208	-483	517	517	E:\2020-winter\INBS04R\20201211_063000.WAV	11-12-2020	06:31:57	11-12-2020	06:31:57	GRNW	1	0	
38	Spectrogram 1	1	57202.84547	57203.20351	2643.4	5076.9	82.8455	3656.25	3843.75	2433.5	2062.5	0.358	0.3093	-562	600	600	E:\2020-winter\INBS04R\20201211_063000.WAV	11-12-2020	06:31:23	11-12-2020	06:31:23	ASDR	0	1	
39	Spectrogram 1	1	57338.86422	57339.04638	1049	1510.5	218.8642	1312.5	1312.5	461.5	187.5	0.1822	0.1387	-558	523	558	E:\2020-winter\INBS04R\20201211_063000.WAV	11-12-2020	06:33:39	11-12-2020	06:33:39	HOCR	1	0	
40	Spectrogram 1	1	57466.9798	57467.06774	3776.2	4993	106.9798	4781.25	4500	1216.8	1031.25	0.0879	0.0747	-417	585	585	E:\2020-winter\INBS04R\20201211_063500.WAV	11-12-2020	06:36:47	11-12-2020	06:36:47	ORMI	1	0	
41	Spectrogram 1	1	57783.62436	57784.07034	5664.3	8055.9	183.6244	7593.75	7312.5	2391.6	1687.5	0.446	0.368	-597	573	597	E:\2020-winter\INBS04R\20201211_064000.WAV	11-12-2020	06:43:04	11-12-2020	06:43:04	VHPA	1	0	
42	Spectrogram 1	1	58306.43843	58306.69597	3902.1	8097.9	226.4384	6375	6000	4195.8	3187.5	0.2575	0.208	-693	700	700	E:\2020-winter\INBS04R\20201211_065000.WAV	11-12-2020	06:53:46	11-12-2020	06:53:47	GRWA	1	0	
44	Spectrogram 1	1	58552.79522	58557.25501	2559.4	3314.7	232.7952	2906.25	2906.25	755.3	562.5	4.4598	3.8187	-1366	1166	1366	E:\2020-winter\INBS04R\20201211_065500.WAV	11-12-2020	06:58:53	11-12-2020	06:58:57	CHBE	1	0	
45	Spectrogram 1	1	59136.98491	59139.16455	6881.1	8349.7	96.9849	7125	7218.75	1468.6	937.5	2.1796	1.7067	-1215	1329	1329	E:\2020-winter\INBS04R\20201211_071000.WAV	11-12-2020	07:11:37	11-12-2020	07:11:39	SPPI	0	1	
46	Spectrogram 1	1	60812.76381	60813.1407	3188.8	8643.4	92.7638	6937.5	5437.5	5454.6	4218.75	0.3769	0.3253	-961	1151	1151	E:\2020-winter\INBS04R\20201211_074500.WAV	11-12-2020	07:46:33	11-12-2020	07:46:33	IYTI	1	0	
47	Spectrogram 1	1	61681.1495	61681.23115	4489.5	7552.4	1.1495	6656.25	6281.25	3062.9	2250	0.0817	0.064	-1167	1051	1167	E:\2020-winter\INBS04R\20201211_080500.WAV	11-12-2020	08:05:01	11-12-2020	08:05:01	BWFS	1	0	
48	Spectrogram 1	1	63153.17839	63153.22236	524.5	860.1	33.1784	656.25	656.25	335.6	187.5	0.044	0.0267	-780	936	936	E:\2020-winter\INBS04R\20201211_083500.WAV	11-12-2020	08:35:33	11-12-2020	08:35:33	MABA	1	0	
49	Spectrogram 1	1	63362.96482	63363.5113	3482.5	6713.3	2.9648	6187.5	5437.5	3230.8	2625	0.5465	0.4853	-1201	1145	1201	E:\2020-winter\INBS04R\20201211_084000.WAV	11-12-2020	08:40:03	11-12-2020	08:40:04	LBLW	1	0	
