Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	466324.7801	466325.2575	1092.8	2353.8	4.7801	1125	1593.75	1261	1218.75	0.4774	0.4267	-441	442	442	E:\2020-winter\THEN10U\20210112_062500.WAV	12-01-2021	06:25:05	12-01-2021	06:25:05	CHCU	1	0	
2	Spectrogram 1	1	466383.9447	466385.4522	1134.9	2017.5	63.9447	1687.5	1593.75	882.6	750	1.5075	1.3707	-470	426	470	E:\2020-winter\THEN10U\20210112_062500.WAV	12-01-2021	06:26:04	12-01-2021	06:26:05	MWTH	0	1	
3	Spectrogram 1	1	466403.7311	466404.4033	1597.2	4329.2	83.7311	2437.5	2718.75	2732	2343.75	0.6721	0.5707	-616	461	616	E:\2020-winter\THEN10U\20210112_062500.WAV	12-01-2021	06:26:24	12-01-2021	06:26:24	GRTD	1	0	
4	Spectrogram 1	1	466537.2801	466537.5942	2858.1	4077.1	217.2801	3375	3375	1219	937.5	0.3141	0.2667	-548	532	548	E:\2020-winter\THEN10U\20210112_062500.WAV	12-01-2021	06:28:37	12-01-2021	06:28:38	SHMY	1	0	
5	Spectrogram 1	1	466567.2236	466568.0025	5253.9	5674.3	7.2236	5531.25	5531.25	420.4	187.5	0.7789	0.6347	-614	454	614	E:\2020-winter\THEN10U\20210112_063000.WAV	12-01-2021	06:30:07	12-01-2021	06:30:08	MWTH	1	0	
6	Spectrogram 1	1	466567.1294	466567.4372	924.7	1387	7.1294	1218.75	1125	462.3	375	0.3078	0.2613	-479	454	479	E:\2020-winter\THEN10U\20210112_063000.WAV	12-01-2021	06:30:07	12-01-2021	06:30:07	WCBA	1	0	
7	Spectrogram 1	1	466718.9573	466720	6052.5	7944	158.9573	7312.5	7218.75	1891.5	1500	1.0427	0.9493	-348	381	381	E:\2020-winter\THEN10U\20210112_063000.WAV	12-01-2021	06:32:39	12-01-2021	06:32:39	NIFP	0	1	
8	Spectrogram 1	1	466760.3894	466762.9146	756.6	1429.1	200.3894	1031.25	1031.25	672.5	468.75	2.5251	2.3093	-1010	1124	1124	E:\2020-winter\THEN10U\20210112_063000.WAV	12-01-2021	06:33:20	12-01-2021	06:33:23	UK	1	0	GRJU?
9	Spectrogram 1	1	466772.5565	466774.9246	3110.3	4749.6	212.5565	3937.5	3843.75	1639.3	1312.5	2.3681	2.1227	-1215	1008	1215	E:\2020-winter\THEN10U\20210112_063000.WAV	12-01-2021	06:33:33	12-01-2021	06:33:35	IWEY	0	1	
10	Spectrogram 1	1	466783.7563	466784.2965	2690	4371.3	223.7563	3562.5	3562.5	1681.3	1406.25	0.5402	0.5013	-647	658	658	E:\2020-winter\THEN10U\20210112_063000.WAV	12-01-2021	06:33:44	12-01-2021	06:33:44	RWBU	1	0	
11	Spectrogram 1	1	466820.2261	466820.6156	2185.6	8028	20.2261	4875	5625	5842.4	4593.75	0.3894	0.3467	-612	580	612	E:\2020-winter\THEN10U\20210112_063500.WAV	12-01-2021	06:35:20	12-01-2021	06:35:21	BRWA	1	0	
12	Spectrogram 1	1	466838.4987	466838.662	798.6	2143.6	38.4987	1593.75	1500	1345	1031.25	0.1633	0.144	-551	494	551	E:\2020-winter\THEN10U\20210112_063500.WAV	12-01-2021	06:35:38	12-01-2021	06:35:39	YBBU	1	0	
13	Spectrogram 1	1	466862.6068	466862.7638	1134.9	4119.1	62.6068	2812.5	2718.75	2984.2	2625	0.157	0.1387	-324	329	329	E:\2020-winter\THEN10U\20210112_063500.WAV	12-01-2021	06:36:03	12-01-2021	06:36:03	PHPA	1	0	
14	Spectrogram 1	1	466957.3555	466957.657	1092.8	2059.5	157.3555	1406.25	1500	966.7	750	0.3015	0.256	-667	646	667	E:\2020-winter\THEN10U\20210112_063500.WAV	12-01-2021	06:37:37	12-01-2021	06:37:38	LBCR	1	0	
15	Spectrogram 1	1	467101.0992	467101.7211	2185.6	3026.3	61.0992	2718.75	2625	840.7	562.5	0.6219	0.5173	-677	725	725	E:\2020-winter\THEN10U\20210112_064000.WAV	12-01-2021	06:41:01	12-01-2021	06:41:02	PTBA	1	0	
16	Spectrogram 1	1	467140.3329	467140.4899	4119.1	7355.5	100.3329	7031.25	5250	3236.4	2812.5	0.157	0.1227	-451	397	451	E:\2020-winter\THEN10U\20210112_064000.WAV	12-01-2021	06:41:40	12-01-2021	06:41:40	GRNW	1	0	
17	Spectrogram 1	1	467472.2362	467472.4623	1008.8	2101.6	192.2362	1875	1593.75	1092.8	937.5	0.2261	0.192	-560	667	667	E:\2020-winter\THEN10U\20210112_064500.WAV	12-01-2021	06:48:12	12-01-2021	06:48:12	RESP	1	0	
18	Spectrogram 1	1	467484.3404	467484.6922	2690	5127.8	204.3404	4218.75	3937.5	2437.8	1968.75	0.3518	0.3093	-563	430	563	E:\2020-winter\THEN10U\20210112_064500.WAV	12-01-2021	06:48:24	12-01-2021	06:48:25	ASDR	1	0	
19	Spectrogram 1	1	467691.608	467692.3178	713.3	1040.2	171.608	843.75	843.75	326.9	281.25	0.7098	0.6453	-554	506	554	E:\2020-winter\THEN10U\20210112_065000.WAV	12-01-2021	06:52:52	12-01-2021	06:52:52	ISBA	1	0	
20	Spectrogram 1	1	467693.2789	467694.4724	951.1	1604.9	173.2789	1593.75	1312.5	653.8	562.5	1.1935	1.0933	-605	451	605	E:\2020-winter\THEN10U\20210112_065000.WAV	12-01-2021	06:52:53	12-01-2021	06:52:54	GRJU	1	0	
22	Spectrogram 1	1	467704.711	467704.7739	756.6	1029.8	184.711	937.5	937.5	273.2	93.75	0.0628	0.048	-332	314	332	E:\2020-winter\THEN10U\20210112_065000.WAV	12-01-2021	06:53:05	12-01-2021	06:53:05	MABA	1	0	
23	Spectrogram 1	1	467970.6658	467971.4761	2185.6	5296	210.6658	3843.75	3843.75	3110.4	2156.25	0.8103	0.7253	-1094	1113	1113	E:\2020-winter\THEN10U\20210112_065500.WAV	12-01-2021	06:58:31	12-01-2021	06:58:31	STBU	0	1	
24	Spectrogram 1	1	467971.8719	467972.0289	2479.9	5506.1	211.8719	4218.75	4312.5	3026.2	1968.75	0.157	0.1173	-904	809	904	E:\2020-winter\THEN10U\20210112_065500.WAV	12-01-2021	06:58:32	12-01-2021	06:58:32	AFBL	1	0	
25	Spectrogram 1	1	468016.9909	468017.2422	4623.5	7649.7	16.9909	4968.75	5437.5	3026.2	2343.75	0.2513	0.1973	-465	412	465	E:\2020-winter\THEN10U\20210112_070000.WAV	12-01-2021	07:00:17	12-01-2021	07:00:17	IYTI	1	0	
26	Spectrogram 1	1	468206.702	468206.9847	5169.9	8700.5	206.702	8156.25	7500	3530.6	3000	0.2827	0.24	-749	811	811	E:\2020-winter\THEN10U\20210112_070000.WAV	12-01-2021	07:03:27	12-01-2021	07:03:27	ABFL	1	0	
27	Spectrogram 1	1	468412.3553	468412.6693	273.2	525.4	172.3553	375	375	252.2	187.5	0.3141	0.2827	-513	413	513	E:\2020-winter\THEN10U\20210112_070500.WAV	12-01-2021	07:07:52	12-01-2021	07:07:53	AEDO	1	0	
28	Spectrogram 1	1	468631.344	468631.7146	5758.3	7775.8	151.344	6562.5	6750	2017.5	1593.75	0.3706	0.3253	-498	552	552	E:\2020-winter\THEN10U\20210112_071000.WAV	12-01-2021	07:12:31	12-01-2021	07:12:32	VHPA	1	0	
29	Spectrogram 1	1	468650.0626	468651.3063	3404.6	6935.2	170.0626	6187.5	4968.75	3530.6	2906.25	1.2437	1.136	-695	551	695	E:\2020-winter\THEN10U\20210112_071000.WAV	12-01-2021	07:12:50	12-01-2021	07:12:51	ORMI	0	1	
30	Spectrogram 1	1	468888.0713	468889.9997	4245.2	7061.3	168.0713	5437.5	5718.75	2816.1	2250	1.9284	1.744	-673	599	673	E:\2020-winter\THEN10U\20210112_071500.WAV	12-01-2021	07:17:48	12-01-2021	07:17:50	VFNU	1	0	
31	Spectrogram 1	1	469058.957	469059.3967	3320.5	3908.9	98.957	3562.5	3562.5	588.4	468.75	0.4397	0.368	-587	527	587	E:\2020-winter\THEN10U\20210112_072000.WAV	12-01-2021	07:21:39	12-01-2021	07:21:39	GRFL	1	0	
32	Spectrogram 1	1	469030.7033	469031.256	3068.3	5338	70.7033	5156.25	4781.25	2269.7	2156.25	0.5528	0.4747	-781	857	857	E:\2020-winter\THEN10U\20210112_072000.WAV	12-01-2021	07:21:11	12-01-2021	07:21:11	MAPA	1	0	
33	Spectrogram 1	1	468112.1231	468120	3824.9	7103.3	112.1231	5531.25	5437.5	3278.4	2156.25	7.8769	5.9467	-956	853	956	E:\2020-winter\THEN10U\20210112_070000.WAV	12-01-2021	07:01:52	12-01-2021	07:01:59	CBSU	1	0	
34	Spectrogram 1	1	469921.7965	469921.9221	1975.5	3404.6	1.7965	3000	2906.25	1429.1	562.5	0.1256	0.096	-404	373	404	E:\2020-winter\THEN10U\20210112_074000.WAV	12-01-2021	07:40:02	12-01-2021	07:40:02	RTFL	1	0	
35	Spectrogram 1	1	470148.7688	470149.6985	3236.4	5506.1	228.7688	5156.25	4687.5	2269.7	1875	0.9296	0.88	-357	305	357	E:\2020-winter\THEN10U\20210112_074000.WAV	12-01-2021	07:43:49	12-01-2021	07:43:50	BNMO	1	0	
