Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	272886.1055	272886.3316	2227.7	2774.1	6.1055	2625	2531.25	546.4	468.75	0.2261	0.192	-1304	1128	1304	E:\2020-winter\VAR410R\20201204_054500.WAV	04-12-2020	05:45:06	04-12-2020	05:45:06	RWLA	1	0	
2	Spectrogram 1	1	273241.6771	273241.7902	1429.1	2227.7	121.6771	1968.75	1875	798.6	656.25	0.1131	0.096	-663	669	669	E:\2020-winter\VAR410R\20201204_055000.WAV	04-12-2020	05:52:02	04-12-2020	05:52:02	MATR	1	0	
4	Spectrogram 1	1	273435.3141	273436.6583	1429.1	2521.9	75.3141	1687.5	1875	1092.8	937.5	1.3442	1.216	-1032	1024	1032	E:\2020-winter\VAR410R\20201204_055500.WAV	04-12-2020	05:56:15	04-12-2020	05:56:17	MWTH	0	1	
5	Spectrogram 1	1	273602.5502	273603.0339	5085.8	5464.1	2.5503	5250	5250	378.3	281.25	0.4837	0.416	-1039	916	1039	E:\2020-winter\VAR410R\20201204_060000.WAV	04-12-2020	06:00:03	04-12-2020	06:00:03	MWTH	1	0	
6	Spectrogram 1	1	273692.0038	273694.2148	2479.9	3530.6	92.0038	3093.75	3000	1050.7	750	2.2111	1.9253	-996	767	996	E:\2020-winter\VAR410R\20201204_060000.WAV	04-12-2020	06:01:32	04-12-2020	06:01:34	WTKI	1	0	
7	Spectrogram 1	1	273706.3882	273706.5515	1345	4035	106.3882	2906.25	2812.5	2690	2437.5	0.1633	0.1333	-895	930	930	E:\2020-winter\VAR410R\20201204_060000.WAV	04-12-2020	06:01:46	04-12-2020	06:01:47	PHPA	1	0	
8	Spectrogram 1	1	273911.2249	273911.3631	6052.5	8868.7	71.2249	8250	8156.25	2816.2	1406.25	0.1382	0.1013	-1266	1228	1266	E:\2020-winter\VAR410R\20201204_060500.WAV	04-12-2020	06:06:11	04-12-2020	06:06:11	NIFP	1	0	
9	Spectrogram 1	1	273913.3417	273914.0012	1849.4	2984.2	73.3417	2812.5	2718.75	1134.8	937.5	0.6595	0.5813	-867	708	867	E:\2020-winter\VAR410R\20201204_060500.WAV	04-12-2020	06:06:13	04-12-2020	06:06:14	INPI	1	0	
10	Spectrogram 1	1	273915.9799	273916.2563	1681.3	2311.7	75.9799	2062.5	2156.25	630.4	281.25	0.2764	0.2027	-836	471	836	E:\2020-winter\VAR410R\20201204_060500.WAV	04-12-2020	06:06:16	04-12-2020	06:06:16	CSEA	1	0	
11	Spectrogram 1	1	273918.4924	273919.4912	2900.2	4413.3	78.4924	4218.75	3750	1513.1	1312.5	0.9987	0.88	-1584	1935	1935	E:\2020-winter\VAR410R\20201204_060500.WAV	04-12-2020	06:06:18	04-12-2020	06:06:19	IWEY	0	1	
12	Spectrogram 1	1	273924.6922	273929.5791	1387	4119.1	84.6922	1593.75	2062.5	2732.1	1781.25	4.8869	4.176	-1399	1291	1399	E:\2020-winter\VAR410R\20201204_060500.WAV	04-12-2020	06:06:25	04-12-2020	06:06:30	GRTD	0	1	
13	Spectrogram 1	1	274053.8065	274056.6771	882.7	1260.9	213.8065	1218.75	1125	378.2	281.25	2.8706	2.4427	-1228	966	1228	E:\2020-winter\VAR410R\20201204_060500.WAV	04-12-2020	06:08:34	04-12-2020	06:08:37	WCBA	1	0	
14	Spectrogram 1	1	274097.3304	274097.5	1765.3	2606	17.3304	2250	2156.25	840.7	562.5	0.1696	0.1493	-855	786	855	E:\2020-winter\VAR410R\20201204_061000.WAV	04-12-2020	06:10:17	04-12-2020	06:10:17	YBBU	1	0	
15	Spectrogram 1	1	274204.6545	274205.1193	1597.2	3026.3	124.6545	2437.5	2343.75	1429.1	1312.5	0.4648	0.416	-1004	966	1004	E:\2020-winter\VAR410R\20201204_061000.WAV	04-12-2020	06:12:05	04-12-2020	06:12:05	RWBU	1	0	
16	Spectrogram 1	1	274214.9811	274216.0615	798.6	1471.1	134.9811	1312.5	1125	672.5	562.5	1.0804	0.96	-1017	672	1017	E:\2020-winter\VAR410R\20201204_061000.WAV	04-12-2020	06:12:15	04-12-2020	06:12:16	GRJU	1	0	
17	Spectrogram 1	1	274217.8015	274218.8505	630.5	1050.8	137.8015	937.5	843.75	420.3	375	1.049	0.9813	-929	717	929	E:\2020-winter\VAR410R\20201204_061000.WAV	04-12-2020	06:12:18	04-12-2020	06:12:19	ISBA	1	0	
18	Spectrogram 1	1	274322.544	274323.1847	1597.2	7859.9	2.544	5906.25	5531.25	6262.7	3750	0.6407	0.5867	-1148	1026	1148	E:\2020-winter\VAR410R\20201204_061500.WAV	04-12-2020	06:15:03	04-12-2020	06:15:03	BRWA	1	0	
19	Spectrogram 1	1	274355.5842	274357.054	2269.7	8280.2	35.5842	6375	4406.25	6010.5	4031.25	1.4698	1.1733	-1096	1158	1158	E:\2020-winter\VAR410R\20201204_061500.WAV	04-12-2020	06:15:36	04-12-2020	06:15:37	OHTH	0	1	verify
20	Spectrogram 1	1	274441.0239	274441.5578	4917.7	7691.8	121.0239	6843.75	6375	2774.1	2343.75	0.5339	0.4747	-732	684	732	E:\2020-winter\VAR410R\20201204_061500.WAV	04-12-2020	06:17:01	04-12-2020	06:17:02	ABFL	1	0	
21	Spectrogram 1	1	274627.4811	274627.9962	4329.2	5926.4	67.4811	4781.25	4781.25	1597.2	1125	0.5151	0.4267	-937	796	937	E:\2020-winter\VAR410R\20201204_062000.WAV	04-12-2020	06:21:07	04-12-2020	06:21:08	STBU	1	0	
22	Spectrogram 1	1	274676.7274	274676.8216	1429.1	2690	116.7274	1781.25	1968.75	1260.9	937.5	0.0942	0.064	-796	709	796	E:\2020-winter\VAR410R\20201204_062000.WAV	04-12-2020	06:21:57	04-12-2020	06:21:57	ASDR	1	0	
23	Spectrogram 1	1	274691.2123	274700	1345	4875.7	131.2123	2906.25	2812.5	3530.7	1125	8.7877	6.912	-14612	14798	14798	E:\2020-winter\VAR410R\20201204_062000.WAV	04-12-2020	06:22:11	04-12-2020	06:22:19	PTBA	0	1	
24	Spectrogram 1	1	274763.2789	274763.5678	2395.8	3488.6	203.2789	3281.25	3187.5	1092.8	750	0.2889	0.2133	-783	516	783	E:\2020-winter\VAR410R\20201204_062000.WAV	04-12-2020	06:23:23	04-12-2020	06:23:24	SHMY	1	0	
25	Spectrogram 1	1	274792.0352	274794.8869	420.3	840.6	232.0352	656.25	656.25	420.3	281.25	2.8518	2.6827	-856	1374	1374	E:\2020-winter\VAR410R\20201204_062000.WAV	04-12-2020	06:23:52	04-12-2020	06:23:55	SPDO	1	0	
26	Spectrogram 1	1	274908.6055	274908.8002	4581.4	7229.4	108.6055	5906.25	5906.25	2648	2156.25	0.1947	0.1653	-297	309	309	E:\2020-winter\VAR410R\20201204_062500.WAV	04-12-2020	06:26:49	04-12-2020	06:26:49	GRNW	1	0	
28	Spectrogram 1	1	274986.9158	274987.1168	1008.8	1765.3	186.9158	1312.5	1312.5	756.5	656.25	0.201	0.1813	-722	567	722	E:\2020-winter\VAR410R\20201204_062500.WAV	04-12-2020	06:28:07	04-12-2020	06:28:07	LBCR	1	0	
29	Spectrogram 1	1	275162.5565	275162.8141	504.4	1681.3	122.5565	750	937.5	1176.9	937.5	0.2575	0.224	-409	351	409	E:\2020-winter\VAR410R\20201204_063000.WAV	04-12-2020	06:32:03	04-12-2020	06:32:03	RESP	1	0	
