Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	477126.5578	477127.613	1765.3	2774.1	6.5578	1968.75	2062.5	1008.8	843.75	1.0553	0.96	-771	709	771	E:\2020-winter\UPMAP4B\20201212_060000.WAV	12-12-2020	06:00:07	12-12-2020	06:00:08	GRTD	1	0	
2	Spectrogram 1	1	477133.103	477136.2814	2521.9	4791.6	13.103	3937.5	3843.75	2269.7	1593.75	3.1784	2.7093	-879	891	891	E:\2020-winter\UPMAP4B\20201212_060000.WAV	12-12-2020	06:00:13	12-12-2020	06:00:16	IWEY	0	1	
3	Spectrogram 1	1	477194.0578	477194.4095	2353.8	3404.6	74.0578	2718.75	2812.5	1050.8	843.75	0.3518	0.3147	-699	622	699	E:\2020-winter\UPMAP4B\20201212_060000.WAV	12-12-2020	06:01:14	12-12-2020	06:01:14	BCFU	1	0	
4	Spectrogram 1	1	477324.8555	477325.9171	5169.9	5842.4	204.8555	5437.5	5437.5	672.5	281.25	1.0616	0.3573	-2645	3294	3294	E:\2020-winter\UPMAP4B\20201212_060000.WAV	12-12-2020	06:03:25	12-12-2020	06:03:26	MWTH	1	0	
6	Spectrogram 1	1	477350	477350.2952	1218.9	1723.3	230	1500	1500	504.4	375	0.2952	0.24	-630	705	705	E:\2020-winter\UPMAP4B\20201212_060000.WAV	12-12-2020	06:03:50	12-12-2020	06:03:50	MWTH	0	1	
9	Spectrogram 1	1	477609.1394	477609.5791	966.7	1429.1	9.1394	1218.75	1218.75	462.4	375	0.4397	0.4053	-741	704	741	E:\2020-winter\UPMAP4B\20201212_061000.WAV	12-12-2020	06:10:09	12-12-2020	06:10:10	ISBA	1	0	
10	Spectrogram 1	1	477706.9975	477707.1985	672.5	1345	106.9975	1125	1031.25	672.5	562.5	0.201	0.1653	-602	648	648	E:\2020-winter\UPMAP4B\20201212_061000.WAV	12-12-2020	06:11:47	12-12-2020	06:11:47	WCBA	1	0	
11	Spectrogram 1	1	477844.2776	477844.8555	4959.7	7523.6	4.2776	6750	6562.5	2563.9	2062.5	0.5779	0.512	-723	874	874	E:\2020-winter\UPMAP4B\20201212_061500.WAV	12-12-2020	06:15:04	12-12-2020	06:15:05	BNMO	1	0	
12	Spectrogram 1	1	477850.4899	477851.9284	2648	8574.4	10.49	4781.25	5062.5	5926.4	4218.75	1.4384	1.1467	-4502	5611	5611	E:\2020-winter\UPMAP4B\20201212_061500.WAV	12-12-2020	06:15:10	12-12-2020	06:15:12	IBRO	0	1	
13	Spectrogram 1	1	477869.4095	477869.8304	1597.2	2690	29.4095	1968.75	2062.5	1092.8	750	0.4209	0.3627	-1006	850	1006	E:\2020-winter\UPMAP4B\20201212_061500.WAV	12-12-2020	06:15:29	12-12-2020	06:15:30	YBBU	1	0	
14	Spectrogram 1	1	477877.9774	477878.304	4497.4	8322.2	37.9774	5812.5	6093.75	3824.8	2812.5	0.3266	0.2773	-1673	1631	1673	E:\2020-winter\UPMAP4B\20201212_061500.WAV	12-12-2020	06:15:38	12-12-2020	06:15:38	NIFP	1	0	
15	Spectrogram 1	1	478102.0917	478102.3304	4791.6	7439.6	22.0917	6281.25	6093.75	2648	2156.25	0.2387	0.1973	-2314	2309	2314	E:\2020-winter\UPMAP4B\20201212_062000.WAV	12-12-2020	06:20:22	12-12-2020	06:20:22	GRNW	1	0	
16	Spectrogram 1	1	478121.1809	478122.8141	5506.1	7229.4	41.1809	6468.75	6375	1723.3	1406.25	1.6332	1.3707	-1814	1926	1926	E:\2020-winter\UPMAP4B\20201212_062000.WAV	12-12-2020	06:20:41	12-12-2020	06:20:43	VFNU	1	0	
17	Spectrogram 1	1	478217.2362	478217.412	4665.5	8322.2	137.2362	6375	6375	3656.7	2531.25	0.1759	0.1493	-1443	1565	1565	E:\2020-winter\UPMAP4B\20201212_062000.WAV	12-12-2020	06:22:17	12-12-2020	06:22:17	CBSU	1	0	
18	Spectrogram 1	1	478223.6997	478224.1646	4833.6	7775.8	143.6997	6281.25	6281.25	2942.2	2250	0.4648	0.3787	-2307	2355	2355	E:\2020-winter\UPMAP4B\20201212_062000.WAV	12-12-2020	06:22:24	12-12-2020	06:22:24	VHPA	1	0	
19	Spectrogram 1	1	478321.3379	478321.8342	1975.5	3194.4	1.3379	2812.5	2718.75	1218.9	750	0.4962	0.4267	-948	826	948	E:\2020-winter\UPMAP4B\20201212_062500.WAV	12-12-2020	06:25:01	12-12-2020	06:25:02	PTBA	1	0	
20	Spectrogram 1	1	478344.9121	478345.4585	4035	5127.8	24.912	4500	4500	1092.8	750	0.5465	0.4533	-661	724	724	E:\2020-winter\UPMAP4B\20201212_062500.WAV	12-12-2020	06:25:25	12-12-2020	06:25:25	SHMY	1	0	
21	Spectrogram 1	1	478365.9485	478366.2625	3572.7	9120.8	45.9485	5718.75	5812.5	5548.1	2343.75	0.3141	0.24	-1624	1738	1738	E:\2020-winter\UPMAP4B\20201212_062500.WAV	12-12-2020	06:25:46	12-12-2020	06:25:46	GRWA	1	0	
22	Spectrogram 1	1	478364.0327	478364.554	3908.9	8112.1	44.0326	6000	6093.75	4203.2	2062.5	0.5214	0.4427	-1816	1778	1816	E:\2020-winter\UPMAP4B\20201212_062500.WAV	12-12-2020	06:25:44	12-12-2020	06:25:45	ABFL	1	0	
23	Spectrogram 1	1	478400.1759	478400.8543	1681.3	4959.7	80.1759	3281.25	3000	3278.4	2718.75	0.6784	0.624	-642	699	699	E:\2020-winter\UPMAP4B\20201212_062500.WAV	12-12-2020	06:26:20	12-12-2020	06:26:21	STBU	1	0	
24	Spectrogram 1	1	478407.7512	478409.1017	3320.5	6935.2	87.7512	5156.25	5062.5	3614.7	2531.25	1.3505	1.0987	-1090	1207	1207	E:\2020-winter\UPMAP4B\20201212_062500.WAV	12-12-2020	06:26:28	12-12-2020	06:26:29	ORMI	0	1	
25	Spectrogram 1	1	478602.1545	478602.456	1345	1891.4	42.1545	1687.5	1687.5	546.4	468.75	0.3015	0.256	-736	858	858	E:\2020-winter\UPMAP4B\20201212_063000.WAV	12-12-2020	06:30:42	12-12-2020	06:30:42	RESP	1	0	
26	Spectrogram 1	1	479053.26	479053.794	1765.3	3866.9	13.26	1968.75	2718.75	2101.6	1968.75	0.5339	0.4747	-640	733	733	E:\2020-winter\UPMAP4B\20201212_064000.WAV	12-12-2020	06:40:13	12-12-2020	06:40:14	RWBU	1	0	
27	Spectrogram 1	1	479195.0628	479195.8166	3740.8	6136.6	155.0628	3937.5	4687.5	2395.8	2250	0.7538	0.656	-580	764	764	E:\2020-winter\UPMAP4B\20201212_064000.WAV	12-12-2020	06:42:35	12-12-2020	06:42:36	LBLW	1	0	
28	Spectrogram 1	1	479213.0967	479213.2224	2395.8	4791.6	173.0967	2625	3187.5	2395.8	2156.25	0.1256	0.1067	-541	599	599	E:\2020-winter\UPMAP4B\20201212_064000.WAV	12-12-2020	06:42:53	12-12-2020	06:42:53	AFBL	1	0	
29	Spectrogram 1	1	479488.103	479489.0641	3110.3	5464.1	208.103	4968.75	4781.25	2353.8	1500	0.9611	0.8587	-1208	1637	1637	E:\2020-winter\UPMAP4B\20201212_064500.WAV	12-12-2020	06:48:28	12-12-2020	06:48:29	HSWO	1	0	
30	Spectrogram 1	1	479502.3304	479502.6193	2816.1	4917.7	222.3304	4218.75	4312.5	2101.6	1031.25	0.2889	0.24	-1217	1390	1390	E:\2020-winter\UPMAP4B\20201212_064500.WAV	12-12-2020	06:48:42	12-12-2020	06:48:43	SHIK	1	0	
31	Spectrogram 1	1	479651.5955	479652.3492	1555.2	5632.2	131.5955	3375	2718.75	4077	3000	0.7538	0.6773	-3421	3105	3421	E:\2020-winter\UPMAP4B\20201212_065000.WAV	12-12-2020	06:52:12	12-12-2020	06:52:12	ASDR	1	0	
