Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	62922.88944	62923.48617	5295.4	5850.5	42.8894	5437.5	5531.25	555.1	281.25	0.5967	0.4053	-22233	26246	26246	E:\2020-winter\UPMAP4B\20201206_060500.WAV	06-12-2020	06:05:43	06-12-2020	06:05:43	MWTH	1	0	rain
2	Spectrogram 1	1	62950.7098	62951.22487	2220.6	3459.1	70.7098	2906.25	2812.5	1238.5	937.5	0.5151	0.4533	-29268	30677	30677	E:\2020-winter\UPMAP4B\20201206_060500.WAV	06-12-2020	06:06:11	06-12-2020	06:06:11	BCFU	0	1	
3	Spectrogram 1	1	63127.34923	63129.52887	3202.8	4569.4	7.3492	3375	3750	1366.6	1125	2.1796	1.68	-32767	32767	32767	E:\2020-winter\UPMAP4B\20201206_061000.WAV	06-12-2020	06:10:07	06-12-2020	06:10:10	IWEY	0	1	
4	Spectrogram 1	1	63417.88001	63418.75312	2290.7	3257.4	57.88	2625	2812.5	966.7	843.75	0.8731	0.768	-8534	11767	11767	E:\2020-winter\UPMAP4B\20201206_061500.WAV	06-12-2020	06:15:58	06-12-2020	06:15:59	MWTH	0	1	
5	Spectrogram 1	1	63486.69597	63486.79019	5001.8	6683	126.696	6187.5	6000	1681.2	1593.75	0.0942	0.08	-5246	4326	5246	E:\2020-winter\UPMAP4B\20201206_061500.WAV	06-12-2020	06:17:07	06-12-2020	06:17:07	GRNW	1	0	
6	Spectrogram 1	1	63432.22989	63433.00251	2101.6	2984.2	72.2299	2812.5	2531.25	882.6	750	0.7726	0.688	-9611	9282	9611	E:\2020-winter\UPMAP4B\20201206_061500.WAV	06-12-2020	06:16:12	06-12-2020	06:16:13	PTBA	1	0	
7	Spectrogram 1	1	63434.47235	63434.77386	1639.2	3488.6	74.4724	2531.25	2437.5	1849.4	1593.75	0.3015	0.272	-8297	5609	8297	E:\2020-winter\UPMAP4B\20201206_061500.WAV	06-12-2020	06:16:14	06-12-2020	06:16:15	YBBU	1	0	
8	Spectrogram 1	1	63716.21858	63716.39446	3698.8	6346.8	116.2186	5156.25	5437.5	2648	2343.75	0.1759	0.16	-10530	5539	10530	E:\2020-winter\UPMAP4B\20201206_062000.WAV	06-12-2020	06:21:56	06-12-2020	06:21:56	WBBF	1	0	
9	Spectrogram 1	1	63835.35803	63835.44597	5001.8	7439.6	235.358	6937.5	6750	2437.8	1875	0.0879	0.064	-2840	3623	3623	E:\2020-winter\UPMAP4B\20201206_062000.WAV	06-12-2020	06:23:55	06-12-2020	06:23:55	NIFP	1	0	
10	Spectrogram 1	1	63904.81155	63906.22486	903.7	1239.9	64.8115	1031.25	1031.25	336.2	281.25	1.4133	1.2693	-10460	6831	10460	E:\2020-winter\UPMAP4B\20201206_062500.WAV	06-12-2020	06:26:05	06-12-2020	06:26:06	WCBA	1	0	
11	Spectrogram 1	1	64601.14321	64603.19723	5506.1	7565.7	41.1432	7031.25	6562.5	2059.6	1781.25	2.054	1.8133	-9013	10497	10497	E:\2020-winter\UPMAP4B\20201206_064000.WAV	06-12-2020	06:40:41	06-12-2020	06:40:43	VFNU	1	0	
12	Spectrogram 1	1	65008.75626	65008.87561	840.6	1471.1	208.7563	1312.5	1218.75	630.5	562.5	0.1193	0.1067	-5261	4648	5261	E:\2020-winter\UPMAP4B\20201206_064500.WAV	06-12-2020	06:48:29	06-12-2020	06:48:29	LBCR	1	0	
13	Spectrogram 1	1	65065.32662	65065.56532	4959.7	5674.3	25.3266	5156.25	5250	714.6	562.5	0.2387	0.2027	-4563	4524	4563	E:\2020-winter\UPMAP4B\20201206_065000.WAV	06-12-2020	06:50:25	06-12-2020	06:50:26	IBRO	1	0	
14	Spectrogram 1	1	65072.87688	65074.55401	3782.8	4623.5	32.8769	4218.75	4218.75	840.7	750	1.6771	1.504	-9355	8483	9355	E:\2020-winter\UPMAP4B\20201206_065000.WAV	06-12-2020	06:50:33	06-12-2020	06:50:35	LBLW	0	1	
15	Spectrogram 1	1	65452.63819	65454.74873	1429.1	2984.2	172.6382	1500	1781.25	1555.1	1312.5	2.1105	1.504	-32767	30559	32767	E:\2020-winter\UPMAP4B\20201206_065500.WAV	06-12-2020	06:57:53	06-12-2020	06:57:55	GRTD	0	1	
16	Spectrogram 1	1	65600	65601.46985	4833.6	8070.1	80	7031.25	6750	3236.5	1500	1.4698	1.2373	-5888	5772	5888	E:\2020-winter\UPMAP4B\20201206_070000.WAV	06-12-2020	07:01:20	06-12-2020	07:01:21	PUSU	1	0	
17	Spectrogram 1	1	66642.47487	66642.97738	6767.1	7817.9	162.4749	7218.75	7312.5	1050.8	937.5	0.5025	0.4	-3495	2834	3495	E:\2020-winter\UPMAP4B\20201206_072000.WAV	06-12-2020	07:22:42	06-12-2020	07:22:43	VHPA	1	0	
18	Spectrogram 1	1	67658.32285	67658.87561	5338	7229.4	218.3229	7031.25	6750	1891.4	1593.75	0.5528	0.4853	-7039	5557	7039	E:\2020-winter\UPMAP4B\20201206_074000.WAV	06-12-2020	07:43:38	06-12-2020	07:43:39	IYTI	0	1	
19	Spectrogram 1	1	68245.45853	68245.74748	1597.2	2690	85.4585	2250	2156.25	1092.8	937.5	0.2889	0.2507	-2536	3678	3678	E:\2020-winter\UPMAP4B\20201206_075500.WAV	06-12-2020	07:56:25	06-12-2020	07:56:26	RESP	1	0	
