Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	338814.6545	338815.3769	840.6	1597.2	174.6545	1312.5	1218.75	756.6	750	0.7224	0.656	-994	996	996	E:\2020-winter\UPMAP3B\20201210_054000.WAV	10-12-2020	05:42:55	10-12-2020	05:42:55	GRJU	1	0	
2	Spectrogram 1	1	339180.7915	339183.5616	1513.1	7187.4	60.7915	3750	3750	5674.3	3656.25	2.7701	2.464	-1006	1082	1082	E:\2020-winter\UPMAP3B\20201210_055000.WAV	10-12-2020	05:51:01	10-12-2020	05:51:04	IBRO	0	1	
3	Spectrogram 1	1	339535.4585	339535.9296	420.3	756.6	175.4585	562.5	562.5	336.3	281.25	0.4711	0.416	-310	310	310	E:\2020-winter\UPMAP3B\20201210_055500.WAV	10-12-2020	05:57:55	10-12-2020	05:57:56	BRBO	1	0	
4	Spectrogram 1	1	339847.3115	339847.9522	5464.1	6136.6	7.3115	5718.75	5812.5	672.5	375	0.6407	0.4373	-312	259	312	E:\2020-winter\UPMAP3B\20201210_060500.WAV	10-12-2020	06:05:07	10-12-2020	06:05:08	MWTH	1	0	
5	Spectrogram 1	1	339919.1708	339919.8304	1765.3	3236.4	79.1708	2437.5	2437.5	1471.1	1406.25	0.6595	0.5867	-420	427	427	E:\2020-winter\UPMAP3B\20201210_060500.WAV	10-12-2020	06:06:19	10-12-2020	06:06:20	BCFU	1	0	
6	Spectrogram 1	1	340043.103	340043.6369	1050.8	1555.2	203.103	1218.75	1312.5	504.4	375	0.5339	0.4427	-211	214	214	E:\2020-winter\UPMAP3B\20201210_060500.WAV	10-12-2020	06:08:23	10-12-2020	06:08:24	MWTH	0	1	
7	Spectrogram 1	1	340062.8894	340063.1658	9331	9709.3	222.8894	9468.75	9468.75	378.3	281.25	0.2764	0.2187	-195	202	202	E:\2020-winter\UPMAP3B\20201210_060500.WAV	10-12-2020	06:08:43	10-12-2020	06:08:43	SPPI	1	0	
8	Spectrogram 1	1	340111.5829	340111.9284	2017.5	2437.8	31.5829	2156.25	2250	420.3	375	0.3455	0.288	-284	226	284	E:\2020-winter\UPMAP3B\20201210_061000.WAV	10-12-2020	06:10:32	10-12-2020	06:10:32	GRTD	1	0	
9	Spectrogram 1	1	340170.6093	340172.858	2942.2	4371.3	90.6093	3468.75	3656.25	1429.1	1125	2.2487	2.016	-655	894	894	E:\2020-winter\UPMAP3B\20201210_061000.WAV	10-12-2020	06:11:31	10-12-2020	06:11:33	IWEY	0	1	
10	Spectrogram 1	1	340294.2274	340294.8681	4077.1	6767.1	214.2274	5156.25	5156.25	2690	1968.75	0.6407	0.5333	-577	527	577	E:\2020-winter\UPMAP3B\20201210_061000.WAV	10-12-2020	06:13:34	10-12-2020	06:13:35	UK	1	0	
11	Spectrogram 1	1	340313.8568	340314.5414	1513.1	3488.6	233.8568	2625	2718.75	1975.5	1500	0.6847	0.592	-303	269	303	E:\2020-winter\UPMAP3B\20201210_061000.WAV	10-12-2020	06:13:54	10-12-2020	06:13:55	RWBU	1	0	
12	Spectrogram 1	1	340319.0452	340320	882.7	1260.9	239.0452	1125	1125	378.2	281.25	0.9548	0.816	-337	286	337	E:\2020-winter\UPMAP3B\20201210_061000.WAV	10-12-2020	06:13:59	10-12-2020	06:13:59	WCBA	1	0	
13	Spectrogram 1	1	340370.201	340373.2852	2017.5	4875.7	50.201	3093.75	2906.25	2858.2	1125	3.0842	1.872	-1355	1893	1893	E:\2020-winter\UPMAP3B\20201210_061500.WAV	10-12-2020	06:15:50	10-12-2020	06:15:53	BNMO	1	0	
14	Spectrogram 1	1	340462.8203	340462.9711	2858.1	4581.4	142.8204	3093.75	3187.5	1723.3	1218.75	0.1508	0.1013	-533	474	533	E:\2020-winter\UPMAP3B\20201210_061500.WAV	10-12-2020	06:17:23	10-12-2020	06:17:23	STBU	1	0	
15	Spectrogram 1	1	340465.4962	340466.1118	4077.1	4875.7	145.4962	4500	4500	798.6	375	0.6156	0.2987	-2207	2121	2207	E:\2020-winter\UPMAP3B\20201210_061500.WAV	10-12-2020	06:17:25	10-12-2020	06:17:26	SHMY	1	0	
16	Spectrogram 1	1	340470.2889	340471.5264	2269.7	3824.9	150.2889	3187.5	3000	1555.2	1312.5	1.2374	1.1413	-349	328	349	E:\2020-winter\UPMAP3B\20201210_061500.WAV	10-12-2020	06:17:30	10-12-2020	06:17:32	YBBU	0	1	
17	Spectrogram 1	1	340527.6319	340528.4548	6977.2	8784.6	207.6319	8343.75	7968.75	1807.4	1312.5	0.8229	0.6773	-1503	1197	1503	E:\2020-winter\UPMAP3B\20201210_061500.WAV	10-12-2020	06:18:28	10-12-2020	06:18:28	NIFP	0	1	
18	Spectrogram 1	1	340603.5239	340604.4158	7859.9	9499.1	43.5239	9187.5	8625	1639.2	1406.25	0.892	0.784	-686	643	686	E:\2020-winter\UPMAP3B\20201210_062000.WAV	10-12-2020	06:20:44	10-12-2020	06:20:44	BBFL	1	0	
19	Spectrogram 1	1	340633.1784	340633.2915	504.4	1471.1	73.1784	1406.25	1125	966.7	750	0.1131	0.1013	-1130	1254	1254	E:\2020-winter\UPMAP3B\20201210_062000.WAV	10-12-2020	06:21:13	10-12-2020	06:21:13	ISOW	1	0	
20	Spectrogram 1	1	340630.1445	340631.1181	1891.4	3194.4	70.1445	2906.25	2718.75	1303	562.5	0.9736	0.7573	-575	567	575	E:\2020-winter\UPMAP3B\20201210_062000.WAV	10-12-2020	06:21:10	10-12-2020	06:21:11	PTBA	1	0	
21	Spectrogram 1	1	340627.1796	340630	5506.1	8280.2	67.1796	5718.75	6750	2774.1	2437.5	2.8203	2.4747	-2244	1722	2244	E:\2020-winter\UPMAP3B\20201210_062000.WAV	10-12-2020	06:21:07	10-12-2020	06:21:09	CBSU	0	1	
