Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	58080.17588	58080.69095	213.5	533.8	0.1759	375	375	320.3	187.5	0.5151	0.448	-5146	5098	5146	E:\2020-winter\IPTO04U\20201212_053000.WAV	12/12/2020	5:30:00	12/12/2020	5:30:01	BRWO	1	0	
2	Spectrogram 1	1	59376.4133	59376.67712	512.5	1537.4	96.4133	750	937.5	1024.9	843.75	0.2638	0.2347	-313	333	333	E:\2020-winter\IPTO04U\20201212_055500.WAV	12/12/2020	5:56:36	12/12/2020	5:56:37	JENI	1	0	Jerdon's Nightjar
3	Spectrogram 1	1	59498.0339	59499.16455	1366.5	2007.1	218.0339	1500	1687.5	640.6	562.5	1.1307	0.976	-3376	3372	3376	E:\2020-winter\IPTO04U\20201212_055500.WAV	12/12/2020	5:58:38	12/12/2020	5:58:39	MWTH	0	1	
4	Spectrogram 1	1	59590.40829	59592.51256	3202.8	4227.8	70.4083	3750	3750	1025	937.5	2.1043	1.904	-3319	3627	3627	E:\2020-winter\IPTO04U\20201212_060000.WAV	12/12/2020	6:01:10	12/12/2020	6:01:13	IWEY	0	1	
5	Spectrogram 1	1	59642.16708	59642.71984	2135.2	3715.3	122.1671	2625	2625	1580.1	656.25	0.5528	0.3573	-839	710	839	E:\2020-winter\IPTO04U\20201212_060000.WAV	12/12/2020	6:02:02	12/12/2020	6:02:03	RWBU	1	0	
6	Spectrogram 1	1	59704.91205	59705.98617	630.5	1765.3	184.912	1218.75	1218.75	1134.8	375	1.0741	1.024	-828	589	828	E:\2020-winter\IPTO04U\20201212_060000.WAV	12/12/2020	6:03:05	12/12/2020	6:03:06	GRJU	1	0	
7	Spectrogram 1	1	59691.22487	59691.58919	5338	5674.3	171.2249	5437.5	5437.5	336.3	281.25	0.3643	0.3307	-380	345	380	E:\2020-winter\IPTO04U\20201212_060000.WAV	12/12/2020	6:02:51	12/12/2020	6:02:52	MWTH	1	0	
8	Spectrogram 1	1	59730.82286	59731.21859	294.2	1471.1	210.8229	843.75	750	1176.9	937.5	0.3957	0.352	-286	263	286	E:\2020-winter\IPTO04U\20201212_060000.WAV	12/12/2020	6:03:31	12/12/2020	6:03:31	GRHO	1	0	
9	Spectrogram 1	1	59793.68718	59794.94974	1765.3	3446.6	33.6872	3187.5	2531.25	1681.3	1500	1.2626	1.1413	-493	317	493	E:\2020-winter\IPTO04U\20201212_060500.WAV	12/12/2020	6:05:34	12/12/2020	6:05:35	BCFU	1	0	
10	Spectrogram 1	1	59892.98366	59893.15326	840.6	1345	132.9837	1031.25	1031.25	504.4	468.75	0.1696	0.144	-380	422	422	E:\2020-winter\IPTO04U\20201212_060500.WAV	12/12/2020	6:07:13	12/12/2020	6:07:13	WCBA	1	0	
