Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
27	Spectrogram 1	1	265296.3254	265296.8907	3021	5244.8	96.3254	4875	4593.75	2223.8	1875	0.5653	0.4907	-454	489	489	E:\2020-winter\INME03U\20201214_061500.WAV	14-12-2020	06:16:36	14-12-2020	06:16:37	STBU	1	0	
28	Spectrogram 1	1	265336.4007	265336.9723	2223.8	3188.8	136.4007	2906.25	2906.25	965	843.75	0.5716	0.432	-595	562	595	E:\2020-winter\INME03U\20201214_061500.WAV	14-12-2020	06:17:16	14-12-2020	06:17:17	GRFL	1	0	
29	Spectrogram 1	1	265423.9698	265424.2525	1174.8	1930.1	223.9698	1781.25	1687.5	755.3	656.25	0.2827	0.2453	-464	455	464	E:\2020-winter\INME03U\20201214_061500.WAV	14-12-2020	06:18:44	14-12-2020	06:18:44	RESP	1	0	
31	Spectrogram 1	1	265450.6595	265450.848	3104.9	7888.1	10.6595	5156.25	5250	4783.2	2531.25	0.1885	0.144	-1256	1446	1446	E:\2020-winter\INME03U\20201214_062000.WAV	14-12-2020	06:20:11	14-12-2020	06:20:11	GRNW	1	0	
32	Spectrogram 1	1	265462.8769	265464.9937	4573.4	7468.5	22.8769	6187.5	6187.5	2895.1	2343.75	2.1168	1.808	-664	595	664	E:\2020-winter\INME03U\20201214_062000.WAV	14-12-2020	06:20:23	14-12-2020	06:20:25	VFNU	1	0	
33	Spectrogram 1	1	265700.8543	265700.9359	2181.8	4783.2	20.8543	4406.25	3375	2601.4	2250	0.0816	0.0693	-218	216	218	E:\2020-winter\INME03U\20201214_062500.WAV	14-12-2020	06:25:21	14-12-2020	06:25:21	UK	1	0	JUBA?
34	Spectrogram 1	1	265822.8392	265822.9146	1804.2	4657.3	142.8392	4218.75	3750	2853.1	1968.75	0.0754	0.064	-264	244	264	E:\2020-winter\INME03U\20201214_062500.WAV	14-12-2020	06:27:23	14-12-2020	06:27:23	AFBL	1	0	
35	Spectrogram 1	1	265831.6771	265832.1545	1342.7	1888.1	151.6771	1687.5	1687.5	545.4	375	0.4774	0.4053	-386	512	512	E:\2020-winter\INME03U\20201214_062500.WAV	14-12-2020	06:27:32	14-12-2020	06:27:32	INPE	1	0	
36	Spectrogram 1	1	265920.1884	265924.3593	188.8	545.5	0.1884	375	375	356.7	187.5	4.1709	4.0267	-1940	1925	1940	E:\2020-winter\INME03U\20201214_063000.WAV	14-12-2020	06:30:00	14-12-2020	06:30:04	GRCO	1	0	
37	Spectrogram 1	1	266067.5251	266068.059	1594.4	2475.5	147.5251	2250	2156.25	881.1	562.5	0.5339	0.448	-1999	2003	2003	E:\2020-winter\INME03U\20201214_063000.WAV	14-12-2020	06:32:28	14-12-2020	06:32:28	CSEA	1	0	
38	Spectrogram 1	1	266162.3555	266163.3417	2517.5	4405.6	2.3555	3281.25	3281.25	1888.1	1500	0.9862	0.9013	-523	502	523	E:\2020-winter\INME03U\20201214_063500.WAV	14-12-2020	06:35:02	14-12-2020	06:35:03	CHBE	1	0	
39	Spectrogram 1	1	266416.1181	266419.554	2097.9	4237.8	16.1181	2343.75	3093.75	2139.9	1875	3.4359	3.04	-571	488	571	E:\2020-winter\INME03U\20201214_064000.WAV	14-12-2020	06:40:16	14-12-2020	06:40:20	MAPA	1	0	
41	Spectrogram 1	1	266981.4698	266981.696	1007	1594.4	101.4698	1312.5	1312.5	587.4	562.5	0.2262	0.1973	-244	331	331	E:\2020-winter\INME03U\20201214_065000.WAV	14-12-2020	06:51:41	14-12-2020	06:51:42	HOCR	1	0	
42	Spectrogram 1	1	267036.3819	267037.0917	2391.6	5328.7	156.3819	4968.75	4406.25	2937.1	2343.75	0.7098	0.624	-495	646	646	E:\2020-winter\INME03U\20201214_065000.WAV	14-12-2020	06:52:36	14-12-2020	06:52:37	IYTI	1	0	
43	Spectrogram 1	1	267180.7098	267183.0967	1174.8	2643.4	60.7098	2343.75	2156.25	1468.6	1218.75	2.3869	2.0213	-621	594	621	E:\2020-winter\INME03U\20201214_065500.WAV	14-12-2020	06:56:01	14-12-2020	06:56:03	GRTD	0	1	
45	Spectrogram 1	1	267413.0276	267413.5113	3860.1	4909.1	53.0276	4031.25	4406.25	1049	937.5	0.4837	0.4	-448	498	498	E:\2020-winter\INME03U\20201214_070000.WAV	14-12-2020	07:00:53	14-12-2020	07:00:54	BAOF	1	0	
47	Spectrogram 1	1	269040.0628	269040.1382	1594.4	2475.5	0.0628	2250	2250	881.1	281.25	0.0754	0.032	-927	830	927	E:\2020-winter\INME03U\20201214_073500.WAV	14-12-2020	07:35:00	14-12-2020	07:35:00	STBU	1	0	
48	Spectrogram 1	1	269995.3392	269996.0741	4321.7	6923.1	235.3392	5531.25	5625	2601.4	1968.75	0.7349	0.6507	-603	582	603	E:\2020-winter\INME03U\20201214_075000.WAV	14-12-2020	07:53:55	14-12-2020	07:53:56	BWFS	0	1	
49	Spectrogram 1	1	270378.9321	270379.397	6000	8265.7	138.9321	7218.75	7125	2265.7	1593.75	0.4649	0.3627	-596	509	596	E:\2020-winter\INME03U\20201214_080000.WAV	14-12-2020	08:02:19	14-12-2020	08:02:19	VHPA	1	0	
51	Spectrogram 1	1	270674.8367	270677.0289	1468.5	3482.5	194.8367	2156.25	2156.25	2014	1593.75	2.1922	1.872	-884	858	884	E:\2020-winter\INME03U\20201214_080500.WAV	14-12-2020	08:08:15	14-12-2020	08:08:17	BRDR	1	0	
52	Spectrogram 1	1	269218.7186	269218.8505	3314.7	5454.5	178.7186	4875	4593.75	2139.8	1500	0.1319	0.0907	-357	412	412	E:\2020-winter\INME03U\20201214_073500.WAV	14-12-2020	07:37:59	14-12-2020	07:37:59	ORMI	1	0	
54	Spectrogram 1	1	272607.2048	272607.544	3230.8	5076.9	207.2048	4218.75	4500	1846.1	1125	0.3392	0.2667	-989	1051	1051	E:\2020-winter\INME03U\20201214_084500.WAV	14-12-2020	08:48:27	14-12-2020	08:48:28	SHIK	1	0	
55	Spectrogram 1	1	272805.3455	272806.2186	2391.6	3021	165.3455	2718.75	2718.75	629.4	375	0.8731	0.6507	-635	499	635	E:\2020-winter\INME03U\20201214_085000.WAV	14-12-2020	08:52:45	14-12-2020	08:52:46	WTKI	1	0	
56	Spectrogram 1	1	273500.1696	273500.4428	2643.4	5580.4	140.1696	4593.75	4593.75	2937	2250	0.2732	0.2293	-285	299	299	E:\2020-winter\INME03U\20201214_091500.WAV	14-12-2020	09:17:20	14-12-2020	09:17:20	COTA	1	0	
57	Spectrogram 1	1	273924.5163	273930	1930.1	3524.5	84.5163	2812.5	3000	1594.4	1312.5	5.4837	4.8053	-884	1170	1170	E:\2020-winter\INME03U\20201214_092500.WAV	14-12-2020	09:26:25	14-12-2020	09:26:30	HSWO	1	0	
