Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	62617.87687	62618.28516	5167.3	5893.2	217.8769	5531.25	5531.25	725.9	562.5	0.4083	0.3467	-13665	13355	13665	E:\2020-winter\UPMAP5B\20201206_061000.WAV	06-12-2020	06:13:38	06-12-2020	06:13:38	MWTH	1	0	rain
2	Spectrogram 1	1	62634.4912	62634.62311	7814.9	8370.1	234.4912	8062.5	8156.25	555.2	468.75	0.1319	0.112	-17171	14277	17171	E:\2020-winter\UPMAP5B\20201206_061000.WAV	06-12-2020	06:13:54	06-12-2020	06:13:55	SPPI	1	0	
3	Spectrogram 1	1	62640.1005	62640.68467	1580.1	2177.9	0.1005	1687.5	1875	597.8	562.5	0.5842	0.5067	-10715	12668	12668	E:\2020-winter\UPMAP5B\20201206_061500.WAV	06-12-2020	06:15:00	06-12-2020	06:15:01	MWTH	0	1	
4	Spectrogram 1	1	62687.22988	62687.56908	939.5	1494.7	47.2299	1312.5	1218.75	555.2	375	0.3392	0.2933	-7086	9911	9911	E:\2020-winter\UPMAP5B\20201206_061500.WAV	06-12-2020	06:15:47	06-12-2020	06:15:48	WCBA	1	0	
5	Spectrogram 1	1	62757.80777	62758.56154	1765.3	3362.5	117.8078	3281.25	2531.25	1597.2	1500	0.7538	0.672	-17294	16070	17294	E:\2020-winter\UPMAP5B\20201206_061500.WAV	06-12-2020	06:16:58	06-12-2020	06:16:59	PTBA	1	0	
6	Spectrogram 1	1	62955.99245	62956.3128	2017.5	2563.9	75.9925	2437.5	2343.75	546.4	468.75	0.3204	0.2773	-7407	10698	10698	E:\2020-winter\UPMAP5B\20201206_062000.WAV	06-12-2020	06:21:16	06-12-2020	06:21:16	GRTD	1	0	
7	Spectrogram 1	1	62982.45603	62983.3417	2017.5	3614.7	102.456	2062.5	2718.75	1597.2	1406.25	0.8857	0.7893	-19279	11477	19279	E:\2020-winter\UPMAP5B\20201206_062000.WAV	06-12-2020	06:21:42	06-12-2020	06:21:43	RWBU	1	0	
8	Spectrogram 1	1	63183.54271	63184.00753	2101.6	3572.7	63.5427	2156.25	2718.75	1471.1	1312.5	0.4648	0.4267	-14280	8529	14280	E:\2020-winter\UPMAP5B\20201206_062500.WAV	06-12-2020	06:26:04	06-12-2020	06:26:04	BCFU	0	1	
9	Spectrogram 1	1	63362.73241	63364.57285	3152.4	7901.9	2.7324	6093.75	5625	4749.5	3375	1.8404	1.5733	-9810	10527	10527	E:\2020-winter\UPMAP5B\20201206_063000.WAV	06-12-2020	06:30:03	06-12-2020	06:30:05	IBRO	0	1	
10	Spectrogram 1	1	64260.51507	64260.75377	798.6	1765.3	180.5151	937.5	1218.75	966.7	843.75	0.2387	0.2133	-12179	8851	12179	E:\2020-winter\UPMAP5B\20201206_064500.WAV	06-12-2020	06:48:01	06-12-2020	06:48:01	LBCR	1	0	
