Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	126662.4812	126662.6068	4569.4	7387.9	182.4811	6468.75	5906.25	2818.5	2437.5	0.1256	0.1013	-680	685	685	E:\2020-winter\VAR410U\20210107_060000.WAV	07-01-2021	06:03:02	07-01-2021	06:03:03	NIFP	1	0	rain
2	Spectrogram 1	1	126967.4623	126968.3228	1494.7	1964.4	7.4623	1781.25	1687.5	469.7	375	0.8606	0.7307	-888	1027	1027	E:\2020-winter\VAR410U\20210107_061000.WAV	07-01-2021	06:10:07	07-01-2021	06:10:08	MWTH	0	1	
3	Spectrogram 1	1	127113.5867	127113.9636	3971.5	5637	153.5867	5062.5	4875	1665.5	1406.25	0.3769	0.3253	-635	748	748	E:\2020-winter\VAR410U\20210107_061000.WAV	07-01-2021	06:12:34	07-01-2021	06:12:34	ORMI	1	0	
4	Spectrogram 1	1	127160.559	127162.4937	1555.2	2984.2	200.559	2062.5	2156.25	1429	1218.75	1.9347	1.76	-1537	1117	1537	E:\2020-winter\VAR410U\20210107_061000.WAV	07-01-2021	06:13:21	07-01-2021	06:13:22	GRTD	1	0	
5	Spectrogram 1	1	127355.8417	127358.5992	1555.2	3026.3	155.8417	2156.25	2156.25	1471.1	1312.5	2.7575	2.5333	-1473	1112	1473	E:\2020-winter\VAR410U\20210107_061500.WAV	07-01-2021	06:17:36	07-01-2021	06:17:39	RWBU	0	1	
6	Spectrogram 1	1	127443.1281	127445.4962	3278.5	4833.6	3.1281	3562.5	3937.5	1555.1	1406.25	2.3681	2.1173	-3125	3011	3125	E:\2020-winter\VAR410U\20210107_062000.WAV	07-01-2021	06:20:03	07-01-2021	06:20:05	IWEY	0	1	
7	Spectrogram 1	1	127456.5703	127456.7588	924.7	1387	16.5703	1218.75	1125	462.3	375	0.1884	0.16	-650	590	650	E:\2020-winter\VAR410U\20210107_062000.WAV	07-01-2021	06:20:17	07-01-2021	06:20:17	WCBA	1	0	
8	Spectrogram 1	1	127811.9472	127812.1734	1513.1	2017.5	131.9472	1781.25	1781.25	504.4	375	0.2261	0.176	-802	756	802	E:\2020-winter\VAR410U\20210107_062500.WAV	07-01-2021	06:27:12	07-01-2021	06:27:12	MGHO	1	0	
9	Spectrogram 1	1	127822.3869	127822.5817	4077.1	6977.2	142.3869	5343.75	5343.75	2900.1	2343.75	0.1947	0.1653	-753	950	950	E:\2020-winter\VAR410U\20210107_062500.WAV	07-01-2021	06:27:22	07-01-2021	06:27:23	GRNW	1	0	
10	Spectrogram 1	1	127871.652	127872.3744	672.5	1008.8	191.652	937.5	843.75	336.3	187.5	0.7224	0.6667	-1442	1708	1708	E:\2020-winter\VAR410U\20210107_062500.WAV	07-01-2021	06:28:12	07-01-2021	06:28:12	ISBA	1	0	
11	Spectrogram 1	1	127905.2701	127905.559	1345	1975.5	225.2701	1781.25	1781.25	630.5	562.5	0.2889	0.2667	-723	1533	1533	E:\2020-winter\VAR410U\20210107_062500.WAV	07-01-2021	06:28:45	07-01-2021	06:28:46	RESP	1	0	
12	Spectrogram 1	1	127920	127923.1847	5127.8	8238.2	0	5531.25	6093.75	3110.4	2625	3.1847	2.8373	-1245	1309	1309	E:\2020-winter\VAR410U\20210107_063000.WAV	07-01-2021	06:30:00	07-01-2021	06:30:03	CBSU	0	1	
13	Spectrogram 1	1	127975.7726	127976.7022	1765.3	2143.6	55.7726	1968.75	1968.75	378.3	281.25	0.9296	0.848	-733	845	845	E:\2020-winter\VAR410U\20210107_063000.WAV	07-01-2021	06:30:56	07-01-2021	06:30:57	WBTR	1	0	
14	Spectrogram 1	1	128070.76	128072.544	2017.5	3782.8	150.76	2718.75	2812.5	1765.3	1218.75	1.7839	1.568	-1603	2792	2792	E:\2020-winter\VAR410U\20210107_063000.WAV	07-01-2021	06:32:31	07-01-2021	06:32:33	YBBU	0	1	
15	Spectrogram 1	1	128111.3128	128111.7148	6094.6	7481.6	191.3128	7125	6937.5	1387	1125	0.402	0.3413	-695	621	695	E:\2020-winter\VAR410U\20210107_063000.WAV	07-01-2021	06:33:11	07-01-2021	06:33:12	VHPA	1	0	
16	Spectrogram 1	1	128335.8417	128335.8982	4959.7	7817.9	175.8417	5250	6000	2858.2	2437.5	0.0565	0.0427	-636	625	636	E:\2020-winter\VAR410U\20210107_063500.WAV	07-01-2021	06:37:56	07-01-2021	06:37:56	BRWA	1	0	
17	Spectrogram 1	1	128389.6796	128390	714.5	1723.3	229.6796	1312.5	1218.75	1008.8	937.5	0.3204	0.2773	-3829	2586	3829	E:\2020-winter\VAR410U\20210107_063500.WAV	07-01-2021	06:38:50	07-01-2021	06:38:49	GRJU	1	0	
18	Spectrogram 1	1	128800.402	128800.4837	546.4	924.7	160.402	843.75	750	378.3	281.25	0.0817	0.0693	-592	560	592	E:\2020-winter\VAR410U\20210107_064500.WAV	07-01-2021	06:47:40	07-01-2021	06:47:40	MABA	1	0	
19	Spectrogram 1	1	129082.657	129083.103	2816.1	3698.8	202.657	3375	3375	882.7	750	0.446	0.384	-857	717	857	E:\2020-winter\VAR410U\20210107_065000.WAV	07-01-2021	06:53:23	07-01-2021	06:53:23	SHMY	1	0	
20	Spectrogram 1	1	129471.5075	129477.3806	1723.3	3026.3	111.5075	2531.25	2343.75	1303	1125	5.8731	5.328	-3159	5121	5121	E:\2020-winter\VAR410U\20210107_070000.WAV	07-01-2021	07:01:52	07-01-2021	07:01:57	PTBA	0	1	
21	Spectrogram 1	1	129548.6118	129549.4095	2269.7	3068.3	188.6118	2343.75	2625	798.6	656.25	0.7977	0.6613	-4784	6012	6012	E:\2020-winter\VAR410U\20210107_070000.WAV	07-01-2021	07:03:09	07-01-2021	07:03:09	CHBE	1	0	
22	Spectrogram 1	1	130076.1872	130076.5829	5253.9	6977.2	236.1872	5812.5	6000	1723.3	1406.25	0.3957	0.3413	-576	651	651	E:\2020-winter\VAR410U\20210107_071000.WAV	07-01-2021	07:13:56	07-01-2021	07:13:57	IYTI	1	0	
23	Spectrogram 1	1	131419.0264	131419.3467	3993	8910.7	139.0264	6187.5	6000	4917.7	3093.75	0.3204	0.24	-823	780	823	E:\2020-winter\VAR410U\20210107_074000.WAV	07-01-2021	07:42:19	07-01-2021	07:42:19	GRWA	1	0	
24	Spectrogram 1	1	131783.3543	131784.6482	4875.7	7733.8	23.3543	5437.5	5812.5	2858.1	2343.75	1.294	1.1627	-1450	2027	2027	E:\2020-winter\VAR410U\20210107_075000.WAV	07-01-2021	07:50:23	07-01-2021	07:50:25	VFNU	1	0	
