Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
2	Spectrogram 1	1	59092.22361	59092.91457	1580.1	2220.6	52.2236	1781.25	1875	640.5	562.5	0.691	0.6453	-2478	2744	2744	E:\2020-winter\OLV208U\20201201_054000.WAV	01-12-2020	05:40:52	01-12-2020	05:40:53	MWTH	0	1	
3	Spectrogram 1	1	59377.95853	59378.41707	5338.1	5765.1	97.9585	5625	5531.25	427	281.25	0.4585	0.3307	-2685	2656	2685	E:\2020-winter\OLV208U\20201201_054500.WAV	01-12-2020	05:46:38	01-12-2020	05:46:38	MWTH	1	0	
4	Spectrogram 1	1	59543.83165	59543.99497	854.1	1366.5	23.8316	1125	1125	512.4	375	0.1633	0.1493	-2242	2106	2242	E:\2020-winter\OLV208U\20201201_055000.WAV	01-12-2020	05:50:24	01-12-2020	05:50:24	GRJU	1	0	
6	Spectrogram 1	1	59829.99992	59830.24489	335.7	797.2	69.9999	656.25	562.5	461.5	375	0.245	0.208	-1046	1258	1258	E:\2020-winter\OLV208U\20201201_055500.WAV	01-12-2020	05:56:10	01-12-2020	05:56:10	BRBO	1	0	
7	Spectrogram 1	1	59982.8768	59987.10417	2769.2	4993	222.8768	3843.75	3750	2223.8	1500	4.2274	3.4347	-2597	2452	2597	E:\2020-winter\OLV208U\20201201_055500.WAV	01-12-2020	05:58:43	01-12-2020	05:58:47	IWEY	0	1	
8	Spectrogram 1	1	59990.2763	59990.61549	1426.6	2685.3	230.2763	1875	1875	1258.7	1031.25	0.3392	0.304	-697	648	697	E:\2020-winter\OLV208U\20201201_055500.WAV	01-12-2020	05:58:50	01-12-2020	05:58:51	GRTD	1	0	
9	Spectrogram 1	1	60064.56649	60065.40192	2223.8	3482.5	64.5665	2718.75	2812.5	1258.7	1031.25	0.8354	0.7307	-832	832	832	E:\2020-winter\OLV208U\20201201_060000.WAV	01-12-2020	06:01:05	01-12-2020	06:01:05	RWBU	1	0	
10	Spectrogram 1	1	60138.40442	60139.9999	923.1	1384.6	138.4044	1218.75	1125	461.5	375	1.5955	1.4453	-1256	1395	1395	E:\2020-winter\OLV208U\20201201_060000.WAV	01-12-2020	06:02:18	01-12-2020	06:02:20	WCBA	1	0	
11	Spectrogram 1	1	60136.88432	60137.91447	3314.7	6587.4	136.8843	4500	4312.5	3272.7	2437.5	1.0301	0.9227	-605	546	605	E:\2020-winter\OLV208U\20201201_060000.WAV	01-12-2020	06:02:17	01-12-2020	06:02:18	IBRO	0	1	
12	Spectrogram 1	1	60379.62301	60379.76748	713.3	1132.9	139.623	937.5	937.5	419.6	375	0.1445	0.1227	-1952	2360	2360	E:\2020-winter\OLV208U\20201201_060500.WAV	01-12-2020	06:07:20	01-12-2020	06:07:20	MGHO	1	0	
13	Spectrogram 1	1	60517.11674	60517.56271	419.6	839.2	37.1167	656.25	656.25	419.6	281.25	0.446	0.4	-559	569	569	E:\2020-winter\OLV208U\20201201_061000.WAV	01-12-2020	06:10:37	01-12-2020	06:10:38	SPDO	1	0	
14	Spectrogram 1	1	60566.37553	60566.52	5118.9	7007	86.3755	6562.5	6375	1888.1	1500	0.1445	0.112	-630	648	648	E:\2020-winter\OLV208U\20201201_061000.WAV	01-12-2020	06:11:26	01-12-2020	06:11:27	CBSU	1	0	
15	Spectrogram 1	1	60576.77762	60577.07913	3692.3	6839.2	96.7776	4406.25	4687.5	3146.9	2437.5	0.3015	0.2667	-424	405	424	E:\2020-winter\OLV208U\20201201_061000.WAV	01-12-2020	06:11:37	01-12-2020	06:11:37	GRNW	1	0	
16	Spectrogram 1	1	60637.43089	60639.22737	2475.5	7888.1	157.4309	3093.75	3656.25	5412.6	4406.25	1.7965	1.7013	-655	671	671	E:\2020-winter\OLV208U\20201201_061000.WAV	01-12-2020	06:12:37	01-12-2020	06:12:39	ASDR	1	0	
