Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	404021.4322	404021.9661	1067.6	1665.5	101.4322	1312.5	1312.5	597.9	468.75	0.5339	0.4747	-1675	2239	2239	E:\2020-winter\PANMP2B\20201216_053000.WAV	16-12-2020	05:31:41	16-12-2020	05:31:42	SBEO	1	0	
2	Spectrogram 1	1	405810.6595	405813.2977	3032	4185.1	210.6595	3843.75	3656.25	1153.1	937.5	2.6382	2.32	-857	976	976	E:\2020-winter\PANMP2B\20201216_060500.WAV	16-12-2020	06:08:31	16-12-2020	06:08:33	IWEY	0	1	
3	Spectrogram 1	1	405833.4296	405835.2575	2135.2	3245.6	233.4296	2437.5	2718.75	1110.4	937.5	1.8279	1.6533	-836	810	836	E:\2020-winter\PANMP2B\20201216_060500.WAV	16-12-2020	06:08:53	16-12-2020	06:08:55	OHTH	1	0	
4	Spectrogram 1	1	405842.6256	405843.0088	5423.5	5850.5	2.6256	5718.75	5625	427	375	0.3832	0.3467	-521	440	521	E:\2020-winter\PANMP2B\20201216_061000.WAV	16-12-2020	06:10:03	16-12-2020	06:10:03	MWTH	1	0	
5	Spectrogram 1	1	405858.0527	405859.6859	882.7	2017.5	18.0527	1312.5	1312.5	1134.8	937.5	1.6332	1.472	-636	1086	1086	E:\2020-winter\PANMP2B\20201216_061000.WAV	16-12-2020	06:10:18	16-12-2020	06:10:20	MWTH	0	1	
6	Spectrogram 1	1	405944.642	405945.9924	1050.8	2774.1	104.642	2531.25	1875	1723.3	1406.25	1.3505	1.2053	-778	763	778	E:\2020-winter\PANMP2B\20201216_061000.WAV	16-12-2020	06:11:45	16-12-2020	06:11:46	GRTD	0	1	
7	Spectrogram 1	1	406017.2299	406018.4233	924.7	1555.2	177.2299	1125	1218.75	630.5	562.5	1.1935	1.056	-770	841	841	E:\2020-winter\PANMP2B\20201216_061000.WAV	16-12-2020	06:12:57	16-12-2020	06:12:58	GRJU	1	0	
8	Spectrogram 1	1	406080.7915	406082.1734	2185.6	3593.7	0.7915	2437.5	2718.75	1408.1	1125	1.3819	1.1627	-904	807	904	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:15:01	16-12-2020	06:15:02	OHTH	1	0	
9	Spectrogram 1	1	406091.1683	406091.7902	1933.5	3866.9	11.1683	2625	2718.75	1933.4	937.5	0.6219	0.512	-779	922	922	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:15:11	16-12-2020	06:15:12	RWBU	1	0	
10	Spectrogram 1	1	406103.348	406104.9749	966.7	1260.9	23.348	1125	1125	294.2	187.5	1.6269	1.4187	-1186	884	1186	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:15:23	16-12-2020	06:15:25	WCBA	1	0	
11	Spectrogram 1	1	406201.1369	406201.2312	6935.2	9877.4	121.1369	8156.25	8343.75	2942.2	2437.5	0.0942	0.0747	-665	547	665	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:17:01	16-12-2020	06:17:01	NIFP	1	0	
12	Spectrogram 1	1	406212.8832	406213.2035	8448.3	8868.7	132.8832	8625	8625	420.4	187.5	0.3204	0.1813	-971	955	971	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:17:13	16-12-2020	06:17:13	SPPI	1	0	
13	Spectrogram 1	1	406238.3166	406238.8505	4623.5	6178.6	158.3166	5343.75	5343.75	1555.1	1312.5	0.5339	0.4053	-909	868	909	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:17:38	16-12-2020	06:17:39	SHMY	1	0	
14	Spectrogram 1	1	406248.304	406249.2651	5632.2	8196.1	168.304	6937.5	7031.25	2563.9	1218.75	0.9611	0.7467	-956	630	956	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:17:48	16-12-2020	06:17:49	ABFL	1	0	
15	Spectrogram 1	1	406292.0917	406292.7513	1891.4	3026.3	212.0917	2718.75	2437.5	1134.9	843.75	0.6595	0.576	-800	684	800	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:18:32	16-12-2020	06:18:33	YBBU	1	0	
16	Spectrogram 1	1	406306.5452	406307.3367	2143.6	2858.1	226.5452	2625	2531.25	714.5	468.75	0.7915	0.688	-829	753	829	E:\2020-winter\PANMP2B\20201216_061500.WAV	16-12-2020	06:18:47	16-12-2020	06:18:47	WTKI	1	0	
17	Spectrogram 1	1	406349.4472	406350	1471.1	1933.5	29.4472	1593.75	1687.5	462.4	375	0.5528	0.496	-478	643	643	E:\2020-winter\PANMP2B\20201216_062000.WAV	16-12-2020	06:20:29	16-12-2020	06:20:29	WBBF	1	0	
18	Spectrogram 1	1	406445.0126	406445.6344	1639.2	2185.6	125.0126	1968.75	1875	546.4	468.75	0.6219	0.5707	-601	646	646	E:\2020-winter\PANMP2B\20201216_062000.WAV	16-12-2020	06:22:05	16-12-2020	06:22:06	WBTR	1	0	
19	Spectrogram 1	1	406459.1017	406459.2525	4623.5	7986	139.1018	6750	6187.5	3362.5	2718.75	0.1508	0.128	-546	665	665	E:\2020-winter\PANMP2B\20201216_062000.WAV	16-12-2020	06:22:19	16-12-2020	06:22:19	CBSU	1	0	
20	Spectrogram 1	1	406546.853	406547.7198	1933.5	3194.4	226.853	2250	2437.5	1260.9	1125	0.8668	0.8053	-737	834	834	E:\2020-winter\PANMP2B\20201216_062000.WAV	16-12-2020	06:23:47	16-12-2020	06:23:48	BCFU	1	0	
21	Spectrogram 1	1	406563.4234	406563.6683	1471.1	2521.9	3.4234	2156.25	2156.25	1050.8	656.25	0.245	0.1867	-882	773	882	E:\2020-winter\PANMP2B\20201216_062500.WAV	16-12-2020	06:25:03	16-12-2020	06:25:04	RESP	1	0	
22	Spectrogram 1	1	406591.7651	406591.8216	1176.9	2648	31.7651	1218.75	1500	1471.1	1125	0.0565	0.0427	-556	696	696	E:\2020-winter\PANMP2B\20201216_062500.WAV	16-12-2020	06:25:32	16-12-2020	06:25:32	MGHO	1	0	
24	Spectrogram 1	1	406761.608	406761.8781	4035	6977.2	201.608	5156.25	5625	2942.2	2531.25	0.2701	0.2293	-666	884	884	E:\2020-winter\PANMP2B\20201216_062500.WAV	16-12-2020	06:28:22	16-12-2020	06:28:22	GRNW	1	0	
25	Spectrogram 1	1	406820.4837	406821.3693	7859.9	9078.8	20.4837	8343.75	8250	1218.9	843.75	0.8857	0.6933	-636	886	886	E:\2020-winter\PANMP2B\20201216_063000.WAV	16-12-2020	06:30:20	16-12-2020	06:30:21	BBFL	1	0	
26	Spectrogram 1	1	406874.353	406874.5352	2606	4455.3	74.353	3562.5	3656.25	1849.3	1312.5	0.1822	0.1227	-778	816	816	E:\2020-winter\PANMP2B\20201216_063000.WAV	16-12-2020	06:31:14	16-12-2020	06:31:15	STBU	1	0	
27	Spectrogram 1	1	406959.0138	406960	5674.3	7481.6	159.0138	6468.75	6562.5	1807.3	1406.25	0.9862	0.8213	-1189	904	1189	E:\2020-winter\PANMP2B\20201216_063000.WAV	16-12-2020	06:32:39	16-12-2020	06:32:39	VFNU	1	0	
28	Spectrogram 1	1	407126.495	407126.9158	2648	3698.8	86.495	3281.25	3281.25	1050.8	750	0.4209	0.3467	-1045	1249	1249	E:\2020-winter\PANMP2B\20201216_063500.WAV	16-12-2020	06:36:26	16-12-2020	06:36:27	ASDR	1	0	
29	Spectrogram 1	1	407340.6784	407340.8668	3572.7	3866.9	60.6784	3750	3750	294.2	187.5	0.1884	0.144	-971	805	971	E:\2020-winter\PANMP2B\20201216_064000.WAV	16-12-2020	06:41:01	16-12-2020	06:41:01	LBLW	1	0	
