Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	55081.57663	55082.08542	5252.7	5679.7	121.5766	5437.5	5437.5	427.046	281.25	0.5088	0.3947	-346	363	363	E:\2020-winter\OLCAP3B\20201212_060000.WAV	12-12-2020	06:02:02	12-12-2020	06:02:02	MWTH	1	0	
2	Spectrogram 1	1	55100.21357	55100.67211	2007.1	2946.6	140.2136	2250	2437.5	939.502	843.75	0.4585	0.4267	-323	331	331	E:\2020-winter\OLCAP3B\20201212_060000.WAV	12-12-2020	06:02:20	12-12-2020	06:02:21	GRTD	1	0	
3	Spectrogram 1	1	55342.1608	55342.37437	1067.6	1409.3	142.1608	1218.75	1218.75	341.637	281.25	0.2136	0.1813	-345	352	352	E:\2020-winter\OLCAP3B\20201212_060500.WAV	12-12-2020	06:07:22	12-12-2020	06:07:22	WCBA	1	0	
4	Spectrogram 1	1	55474.64195	55474.94974	1434.1	1771.5	34.642	1593.75	1593.75	337.434	187.5	0.3078	0.2773	-353	339	353	E:\2020-winter\OLCAP3B\20201212_061000.WAV	12-12-2020	06:10:35	12-12-2020	06:10:35	MWTH	0	1	
5	Spectrogram 1	1	55792.34296	55792.55653	8628.3	8963.4	112.343	8812.5	8812.5	335.079	187.5	0.2136	0.112	-313	365	365	E:\2020-winter\OLCAP3B\20201212_061500.WAV	12-12-2020	06:16:52	12-12-2020	06:16:53	SPPI	1	0	
6	Spectrogram 1	1	55936.56406	55936.81531	3782.8	4329.2	16.5641	3937.5	4031.25	546.41	468.75	0.2513	0.2187	-407	366	407	E:\2020-winter\OLCAP3B\20201212_062000.WAV	12-12-2020	06:20:17	12-12-2020	06:20:17	IWEY	1	0	
7	Spectrogram 1	1	56113.65577	56113.76255	5169.9	5842.4	193.6558	5437.5	5437.5	672.504	468.75	0.1068	0.0853	-346	342	346	E:\2020-winter\OLCAP3B\20201212_062000.WAV	12-12-2020	06:23:14	12-12-2020	06:23:14	IBRO	1	0	
8	Spectrogram 1	1	56186.59546	56187.82662	1008.8	1555.2	26.5955	1312.5	1312.5	546.41	468.75	1.2312	1.0293	-459	521	521	E:\2020-winter\OLCAP3B\20201212_062500.WAV	12-12-2020	06:25:27	12-12-2020	06:25:28	GRJU	1	0	
9	Spectrogram 1	1	56631.5515	56633.68718	5422.1	7061.3	231.5515	6468.75	6281.25	1639.229	1500	2.1357	1.8987	-361	407	407	E:\2020-winter\OLCAP3B\20201212_063000.WAV	12-12-2020	06:33:52	12-12-2020	06:33:54	VFNU	1	0	
10	Spectrogram 1	1	56790.96105	56791.14321	3320.5	3740.8	150.9611	3562.5	3562.5	420.315	281.25	0.1822	0.1547	-381	318	381	E:\2020-winter\OLCAP3B\20201212_063500.WAV	12-12-2020	06:37:31	12-12-2020	06:37:31	LBLW	1	0	
11	Spectrogram 1	1	56818.35425	56818.8128	5632.2	8112.1	178.3543	7406.25	7218.75	2479.86	1500	0.4585	0.3733	-456	604	604	E:\2020-winter\OLCAP3B\20201212_063500.WAV	12-12-2020	06:37:58	12-12-2020	06:37:59	VHPA	1	0	
12	Spectrogram 1	1	58245.04396	58246.09923	2101.6	3572.7	165.044	2906.25	2812.5	1471.103	1312.5	1.0553	0.9387	-429	386	429	E:\2020-winter\OLCAP3B\20201212_070500.WAV	12-12-2020	07:07:45	12-12-2020	07:07:46	BCFU	0	1	
13	Spectrogram 1	1	58766.9221	58767.12938	5296	8196.1	206.9221	6562.5	6562.5	2900.175	2625	0.2073	0.1813	-377	318	377	E:\2020-winter\OLCAP3B\20201212_071500.WAV	12-12-2020	07:18:27	12-12-2020	07:18:27	CBSU	1	0	
14	Spectrogram 1	1	59280.23241	59280.3706	1513.1	2479.9	0.2324	1687.5	1968.75	966.725	750	0.1382	0.1227	-392	311	392	E:\2020-winter\OLCAP3B\20201212_073000.WAV	12-12-2020	07:30:00	12-12-2020	07:30:00	YBBU	1	0	
15	Spectrogram 1	1	59313.7123	59313.86306	1513.1	2774.1	33.7123	2625	2437.5	1260.946	937.5	0.1508	0.112	-350	322	350	E:\2020-winter\OLCAP3B\20201212_073000.WAV	12-12-2020	07:30:34	12-12-2020	07:30:34	STBU	1	0	
16	Spectrogram 1	1	59321.70226	59322.11055	714.5	1092.8	41.7022	937.5	843.75	378.284	281.25	0.4083	0.3733	-380	329	380	E:\2020-winter\OLCAP3B\20201212_073000.WAV	12-12-2020	07:30:42	12-12-2020	07:30:42	ISBA	1	0	
17	Spectrogram 1	1	59324.18341	59324.52889	2984.2	3404.6	44.1834	3187.5	3187.5	420.315	375	0.3455	0.3093	-351	392	392	E:\2020-winter\OLCAP3B\20201212_073000.WAV	12-12-2020	07:30:44	12-12-2020	07:30:45	GRFL	1	0	
18	Spectrogram 1	1	59370.94221	59371.02387	2227.7	3572.7	90.9422	3375	3281.25	1345.009	1125	0.0817	0.0587	-298	356	356	E:\2020-winter\OLCAP3B\20201212_073000.WAV	12-12-2020	07:31:31	12-12-2020	07:31:31	SHIK	1	0	
19	Spectrogram 1	1	59617.09169	59617.50627	2732	3362.5	97.0917	3000	3000	630.473	468.75	0.4146	0.3467	-329	368	368	E:\2020-winter\OLCAP3B\20201212_073500.WAV	12-12-2020	07:36:37	12-12-2020	07:36:38	COFL	1	0	
20	Spectrogram 1	1	60593.24748	60593.31029	4875.7	6725	113.2475	6562.5	6093.75	1849.387	1593.75	0.0628	0.0533	-329	370	370	E:\2020-winter\OLCAP3B\20201212_075500.WAV	12-12-2020	07:56:53	12-12-2020	07:56:53	NIFP	1	0	
21	Spectrogram 1	1	61043.54271	61043.68718	4119.1	6598.9	83.5427	5343.75	5437.5	2479.86	2062.5	0.1445	0.1173	-340	316	340	E:\2020-winter\OLCAP3B\20201212_080500.WAV	12-12-2020	08:06:24	12-12-2020	08:06:24	GRNW	1	0	
22	Spectrogram 1	1	62860.86683	62863.69974	2479.9	6430.8	220.8668	4125	4218.75	3950.963	3468.75	2.8329	2.528	-463	414	463	E:\2020-winter\OLCAP3B\20201212_084000.WAV	12-12-2020	08:43:41	12-12-2020	08:43:44	ASDR	1	0	
